,Player,Tm,MP,PTS,TRB,AST,STL,BLK,FG%,3P%,FT%,WS
35,Brent Barry,0.6459999999999999,15.3,3.7,1.7,1.4,0.4,0.1,0.40700000000000003,0.374,0.95,5.0
36,Brandon Bass,0.61,19.4,8.5,4.5,0.5,0.3,0.7,0.496,0.0,0.867,2.2
37,Maceo Baston,0.439,8.0,2.5,1.9,0.3,0.2,0.4,0.5429999999999999,0.0,0.63,3.9
38,Tony Battie,0.72,15.6,4.8,3.6,0.4,0.3,0.3,0.489,0.222,0.659,3.0
39,Shane Battier,0.6459999999999999,33.9,7.3,4.8,2.3,0.8,0.9,0.41,0.384,0.821,1.5
40,Nicolas Batum,0.659,18.4,5.4,2.8,0.9,0.6,0.5,0.446,0.369,0.8079999999999999,4.1
41,Jerryd Bayless,0.659,12.4,4.3,1.1,1.5,0.3,0.0,0.365,0.259,0.8059999999999999,0.5
42,Michael Beasley,0.524,24.8,13.9,5.4,1.0,0.5,0.5,0.47200000000000003,0.40700000000000003,0.772,2.8
43,Marco Belinelli,0.354,21.0,8.9,1.7,2.1,0.9,0.0,0.442,0.397,0.769,5.2
44,Charlie Bell,0.415,25.5,8.4,1.9,2.2,0.7,0.1,0.414,0.363,0.825,3.7
45,Raja Bell,0.561,32.4,9.6,2.9,1.3,0.6,0.1,0.429,0.46799999999999997,0.762,0.3
46,Raja Bell,0.42700000000000005,35.6,13.0,4.0,2.5,0.8,0.1,0.44,0.395,0.877,3.4
47,Mike Bibby,0.573,34.7,14.9,3.5,5.0,1.2,0.1,0.435,0.39,0.789,0.5
48,Andris Biedriņš,0.354,30.0,11.9,11.2,2.0,1.0,1.5,0.578,0.0,0.551,2.2
49,Chauncey Billups,0.47600000000000003,35.0,12.5,5.0,7.5,1.5,0.5,0.33299999999999996,0.28600000000000003,0.9,3.6
50,Chauncey Billups,0.659,35.3,17.9,3.0,6.4,1.2,0.2,0.42,0.41,0.9129999999999999,0.8
51,Steve Blake,0.659,31.7,11.0,2.5,5.0,1.0,0.1,0.428,0.42700000000000005,0.84,2.8
52,Andray Blatche,0.23199999999999998,24.0,10.0,5.3,1.7,0.7,1.0,0.47100000000000003,0.23800000000000002,0.7040000000000001,6.9
53,Mark Blount,0.524,10.4,4.0,2.1,0.2,0.1,0.4,0.385,0.40700000000000003,0.615,5.4
54,Keith Bogans,0.72,21.9,5.3,3.1,0.9,0.6,0.1,0.36,0.33299999999999996,0.875,10.1
55,Keith Bogans,0.415,16.7,6.0,3.1,1.1,0.7,0.1,0.376,0.348,0.9390000000000001,0.2
56,Andrew Bogut,0.415,31.2,11.7,10.3,2.0,0.6,1.0,0.5770000000000001,0.0,0.5710000000000001,9.9
57,Matt Bonner,0.659,23.8,8.2,4.8,1.0,0.6,0.3,0.496,0.44,0.7390000000000001,5.8
58,Josh Boone,0.415,16.0,4.2,4.2,0.5,0.4,0.8,0.528,0.0,0.376,1.4
59,Calvin Booth,0.293,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1
60,Calvin Booth,0.207,7.9,2.3,1.4,0.0,0.1,0.3,0.5,0.0,0.75,2.5
61,Carlos Boozer,0.585,32.4,16.2,10.4,2.1,1.1,0.2,0.49,0.0,0.698,1.5
62,Chris Bosh,0.402,38.0,22.7,10.0,2.5,0.9,1.0,0.48700000000000004,0.245,0.8170000000000001,1.0
63,Bruce Bowen,0.659,18.8,2.7,1.8,0.5,0.5,0.2,0.42200000000000004,0.429,0.5379999999999999,2.6
64,Ryan Bowen,0.598,10.4,2.2,1.1,0.4,0.7,0.2,0.579,0.0,0.6,6.8
65,Elton Brand,0.5,31.7,13.8,8.8,1.3,0.6,1.6,0.447,0.0,0.6759999999999999,1.8
66,Corey Brewer,0.293,20.5,6.2,3.3,1.7,1.0,0.2,0.41100000000000003,0.41700000000000004,0.737,0.1
67,Ronnie Brewer,0.585,32.2,13.7,3.7,2.2,1.7,0.4,0.508,0.259,0.7020000000000001,0.0
68,Aaron Brooks,0.6459999999999999,25.0,11.2,2.0,3.0,0.6,0.1,0.40399999999999997,0.366,0.866,0.1
69,Andre Brown,0.42700000000000005,10.3,1.0,3.0,0.3,0.3,0.0,0.14300000000000002,0.0,1.0,2.6
70,Bobby Brown,0.207,14.4,5.2,0.8,1.9,0.3,0.0,0.381,0.33,0.765,9.7
71,Bobby Brown,0.293,12.2,5.5,0.8,1.4,0.3,0.1,0.41600000000000004,0.389,0.889,2.2
72,Dee Brown,0.23199999999999998,13.7,2.4,1.6,1.9,0.6,0.0,0.386,0.3,0.33299999999999996,0.6
73,Dee Brown,0.561,14.0,2.5,0.5,1.5,0.0,0.0,0.2,0.25,1.0,0.9
74,Devin Brown,0.598,13.8,5.2,1.9,0.9,0.5,0.1,0.355,0.289,0.78,0.3
75,Kwame Brown,0.47600000000000003,17.2,4.2,5.0,0.6,0.4,0.4,0.5329999999999999,0.0,0.516,6.8
76,Shannon Brown,0.42700000000000005,11.4,4.8,0.8,0.9,0.6,0.2,0.455,0.28600000000000003,0.8,3.6
77,Shannon Brown,0.7929999999999999,7.6,3.2,1.1,0.6,0.2,0.1,0.524,0.667,0.889,-0.1
78,Kobe Bryant*,0.7929999999999999,36.1,26.8,5.2,4.9,1.5,0.5,0.467,0.35100000000000003,0.856,-0.6
79,Greg Buckner,0.293,13.9,2.5,2.1,0.9,0.5,0.1,0.384,0.255,0.8,-0.7
80,Caron Butler,0.23199999999999998,38.6,20.8,6.2,4.3,1.6,0.3,0.45299999999999996,0.31,0.858,0.1
81,Rasual Butler,0.598,31.9,11.2,3.3,0.9,0.6,0.7,0.433,0.39,0.782,-0.1
82,Andrew Bynum,0.7929999999999999,28.9,14.3,8.0,1.4,0.4,1.8,0.56,0.0,0.7070000000000001,0.0
83,Will Bynum,0.47600000000000003,14.1,7.2,1.3,2.8,0.6,0.0,0.456,0.158,0.7979999999999999,-0.1
84,José Calderón,0.402,34.3,12.8,2.9,8.9,1.1,0.1,0.49700000000000005,0.406,0.981,0.1
85,Marcus Camby,0.23199999999999998,31.0,10.3,11.1,2.0,0.8,2.1,0.512,0.25,0.725,1.9
86,Brian Cardinal,0.293,14.2,3.0,2.2,1.2,0.6,0.2,0.385,0.326,0.857,0.7
87,Rodney Carney,0.293,17.9,7.2,1.9,0.4,0.7,0.4,0.41600000000000004,0.35,0.758,0.3
88,Matt Carroll,0.42700000000000005,14.0,4.1,1.6,0.7,0.5,0.1,0.406,0.267,0.789,0.4
89,Matt Carroll,0.61,6.7,1.2,0.7,0.1,0.1,0.0,0.273,0.125,1.0,12.7
90,Anthony Carter,0.659,22.9,5.3,2.6,4.7,1.2,0.2,0.433,0.239,0.731,0.3
91,Vince Carter,0.415,36.8,20.8,5.1,4.7,1.0,0.5,0.43700000000000006,0.385,0.8170000000000001,4.5
92,Mario Chalmers,0.524,32.0,10.0,2.8,4.9,2.0,0.1,0.42,0.36700000000000005,0.767,4.6
93,Tyson Chandler,0.598,32.1,8.8,8.7,0.5,0.3,1.2,0.565,0.0,0.579,5.5
94,Wilson Chandler,0.39,33.4,14.4,5.4,2.1,0.9,0.9,0.43200000000000005,0.32799999999999996,0.795,1.3
95,Speedy Claxton,0.573,7.5,2.5,0.0,1.5,0.0,0.0,0.28600000000000003,0.0,0.5,7.5
96,Jarron Collins,0.585,7.7,1.5,1.4,0.3,0.1,0.0,0.457,0.0,0.727,5.2
97,Jason Collins,0.293,13.6,1.8,2.3,0.4,0.3,0.4,0.314,0.0,0.46399999999999997,0.9
98,Mardy Collins,0.39,8.3,2.2,0.9,1.1,0.2,0.0,0.348,0.0,0.444,1.5
99,Mardy Collins,0.23199999999999998,20.9,5.9,2.5,2.6,0.7,0.3,0.433,0.46399999999999997,0.649,-0.1
100,Nick Collison,0.28,25.8,8.2,6.9,0.9,0.7,0.7,0.568,0.0,0.721,0.1
101,Mike Conley,0.293,30.6,10.9,3.4,4.3,1.1,0.1,0.442,0.406,0.8170000000000001,-0.2
102,Brian Cook,0.72,7.0,3.0,1.3,0.2,0.1,0.0,0.38299999999999995,0.44,0.833,1.8
103,Brian Cook,0.6459999999999999,2.8,1.3,0.6,0.1,0.0,0.3,0.313,0.4,0.0,7.5
104,Daequan Cook,0.524,24.4,9.1,2.5,0.9,0.5,0.1,0.375,0.387,0.875,5.2
105,Jamal Crawford,0.39,35.6,19.6,1.5,4.4,0.8,0.0,0.43200000000000005,0.455,0.7609999999999999,3.4
106,Jamal Crawford,0.354,38.6,19.7,3.3,4.4,0.9,0.2,0.406,0.33799999999999997,0.889,3.1
107,Joe Crawford,0.39,11.5,4.5,2.0,0.5,0.5,0.0,0.3,0.25,1.0,0.0
108,Javaris Crittenton,0.293,6.3,2.7,0.9,0.7,0.1,0.0,0.467,0.0,0.455,0.2
109,Javaris Crittenton,0.23199999999999998,20.2,5.3,2.9,2.6,0.7,0.1,0.45899999999999996,0.14300000000000002,0.593,-0.2
110,Austin Croshere,0.415,7.0,3.3,2.2,0.5,0.1,0.1,0.4,0.455,0.636,-0.1
111,Austin Croshere,0.659,7.7,1.3,3.3,1.0,0.0,0.0,0.222,0.0,0.0,-0.1
112,Eddy Curry,0.39,4.0,1.7,1.3,0.0,0.0,0.0,1.0,0.0,0.33299999999999996,0.1
113,Samuel Dalembert,0.5,24.8,6.4,8.5,0.2,0.4,1.8,0.498,0.0,0.7340000000000001,5.0
114,Erick Dampier,0.61,23.0,5.7,7.1,1.0,0.3,1.2,0.65,0.0,0.638,4.5
115,Antonio Daniels,0.23199999999999998,22.2,5.1,1.7,3.6,0.5,0.0,0.4,0.455,0.758,0.0
116,Antonio Daniels,0.598,12.0,3.8,0.9,2.1,0.3,0.0,0.424,0.34700000000000003,0.821,0.1
117,Marquis Daniels,0.439,31.5,13.6,4.6,2.1,1.1,0.5,0.451,0.2,0.721,-0.1
118,Jermareo Davidson,0.354,7.9,3.0,2.4,0.1,0.1,0.2,0.486,0.0,0.47100000000000003,2.2
119,Baron Davis,0.23199999999999998,34.6,14.9,3.7,7.7,1.7,0.5,0.37,0.302,0.757,3.3
120,Glen Davis,0.7559999999999999,21.5,7.0,4.0,0.9,0.7,0.3,0.442,0.4,0.73,0.7
121,Paul Davis,0.23199999999999998,11.9,4.0,2.5,0.4,0.4,0.1,0.408,0.0,0.794,2.7
122,Ricky Davis,0.23199999999999998,21.8,6.4,1.7,2.3,0.5,0.1,0.33899999999999997,0.315,0.861,0.0
123,Luol Deng,0.5,34.0,14.1,6.0,1.9,1.2,0.5,0.44799999999999995,0.4,0.7959999999999999,0.0
124,Boris Diaw,0.561,24.5,8.3,3.8,2.1,0.5,0.4,0.5670000000000001,0.35700000000000004,0.6920000000000001,0.0
125,Boris Diaw,0.42700000000000005,37.6,15.1,5.9,4.9,0.8,0.7,0.495,0.419,0.6859999999999999,0.0
126,Yakhouba Diawara,0.524,13.5,3.4,1.3,0.4,0.2,0.1,0.35,0.313,0.526,0.1
127,Travis Diener,0.439,13.1,3.7,1.6,2.2,0.5,0.1,0.413,0.39,0.8,0.2
128,Ike Diogu,0.659,3.8,1.4,0.9,0.0,0.1,0.1,0.316,0.0,0.75,-0.1
129,Ike Diogu,0.207,14.2,9.2,3.9,0.3,0.2,0.1,0.6,0.5,0.758,0.0
130,DeSagana Diop,0.61,13.3,1.6,3.5,0.4,0.4,0.7,0.379,0.0,0.414,4.0
131,DeSagana Diop,0.42700000000000005,14.2,2.8,3.8,0.5,0.4,0.8,0.46,0.0,0.27,6.1
132,Juan Dixon,0.23199999999999998,16.3,5.2,1.3,2.4,0.7,0.1,0.395,0.33299999999999996,0.872,1.5
133,Keyon Dooling,0.415,26.9,9.7,2.0,3.5,0.9,0.1,0.436,0.42100000000000004,0.825,0.3
134,Joey Dorsey,0.6459999999999999,2.0,0.7,0.3,0.3,0.0,0.0,0.5,0.0,0.0,1.1
135,Quincy Douby,0.207,11.4,4.2,1.3,0.7,0.1,0.3,0.341,0.27,0.9329999999999999,1.3
136,Quincy Douby,0.402,10.4,4.4,1.0,1.7,0.4,0.0,0.545,0.444,0.75,0.1
137,Chris Douglas-Roberts,0.415,13.3,4.9,1.1,1.2,0.3,0.2,0.46,0.25,0.823,0.6
138,Goran Dragić,0.561,13.2,4.5,1.9,2.0,0.5,0.1,0.39299999999999996,0.37,0.769,3.7
139,Jared Dudley,0.42700000000000005,21.4,5.4,3.0,1.0,0.9,0.1,0.469,0.375,0.625,0.2
140,Jared Dudley,0.561,15.2,5.5,3.0,0.8,0.8,0.1,0.48100000000000004,0.39399999999999996,0.691,-0.4
141,Chris Duhon,0.39,36.8,11.1,3.1,7.2,0.9,0.1,0.42100000000000004,0.391,0.856,3.0
142,Tim Duncan*,0.659,33.7,19.3,10.7,3.5,0.5,1.7,0.504,0.0,0.6920000000000001,4.7
143,Mike Dunleavy,0.439,27.5,15.1,3.8,2.4,0.7,0.5,0.401,0.35600000000000004,0.815,0.7
144,Kevin Durant,0.28,39.0,25.3,6.5,2.8,1.3,0.7,0.47600000000000003,0.42200000000000004,0.863,4.0
145,Monta Ellis,0.354,35.7,19.0,4.3,3.7,1.6,0.3,0.451,0.308,0.83,0.5
146,Francisco Elson,0.415,16.6,3.4,3.9,0.5,0.6,0.6,0.491,0.25,0.846,1.9
147,Melvin Ely,0.598,12.0,3.1,2.1,0.6,0.1,0.3,0.389,0.0,0.639,0.7
148,Maurice Evans,0.573,23.0,7.2,3.0,0.7,0.6,0.1,0.43200000000000005,0.395,0.8220000000000001,0.1
149,Reggie Evans,0.5,14.4,3.3,4.6,0.3,0.5,0.1,0.444,0.0,0.594,0.6
150,Jordan Farmar,0.7929999999999999,18.3,6.4,1.8,2.4,0.9,0.2,0.391,0.336,0.584,1.4
151,Desmon Farmer,0.659,18.0,4.3,2.0,0.7,0.0,0.0,0.28600000000000003,0.25,1.0,0.7
152,Raymond Felton,0.42700000000000005,37.6,14.2,3.8,6.7,1.5,0.4,0.408,0.285,0.805,0.7
153,Rudy Fernández,0.659,25.6,10.4,2.7,2.0,0.9,0.2,0.425,0.39899999999999997,0.8390000000000001,-0.5
154,Kyrylo Fesenko,0.585,7.4,2.3,1.8,0.2,0.3,0.7,0.583,0.0,0.33299999999999996,3.7
155,Michael Finley,0.659,28.8,9.7,3.3,1.4,0.5,0.2,0.43700000000000006,0.41100000000000003,0.823,0.0
156,Derek Fisher,0.7929999999999999,29.8,9.9,2.3,3.2,1.2,0.1,0.424,0.397,0.846,0.0
157,T.J. Ford,0.439,30.5,14.9,3.5,5.3,1.2,0.2,0.452,0.337,0.872,-0.1
158,Jeff Foster,0.439,24.7,6.1,6.9,1.8,0.7,0.7,0.501,0.28600000000000003,0.6579999999999999,0.2
159,Randy Foye,0.293,35.6,16.3,3.1,4.3,1.0,0.4,0.40700000000000003,0.36,0.846,0.6
160,Adonal Foyle,0.72,6.6,1.9,2.9,0.1,0.0,0.9,0.636,0.0,0.5,0.1
161,Adonal Foyle,0.293,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7
162,Channing Frye,0.659,11.8,4.2,2.2,0.4,0.3,0.3,0.423,0.33299999999999996,0.722,0.8
163,Dan Gadzuric,0.415,14.0,4.0,3.8,0.6,0.5,0.6,0.48,0.0,0.544,1.9
164,Danilo Gallinari,0.39,14.7,6.1,2.0,0.5,0.5,0.1,0.44799999999999995,0.444,0.963,4.2
165,Francisco García,0.207,30.4,12.7,3.4,2.3,1.2,1.0,0.444,0.39799999999999996,0.82,10.1
166,Thomas Gardner,0.573,6.1,1.5,0.4,0.1,0.3,0.1,0.25,0.174,0.5,0.5
167,Kevin Garnett*,0.7559999999999999,31.1,15.8,8.5,2.5,1.1,1.2,0.531,0.25,0.841,7.9
168,Marc Gasol,0.293,30.7,11.9,7.4,1.7,0.8,1.1,0.53,0.0,0.733,0.2
169,Pau Gasol,0.7929999999999999,37.0,18.9,9.6,3.5,0.6,1.0,0.5670000000000001,0.5,0.7809999999999999,1.8
170,Rudy Gay,0.293,37.3,18.9,5.5,1.7,1.2,0.7,0.45299999999999996,0.35100000000000003,0.767,-0.1
171,Devean George,0.61,16.5,3.4,1.8,0.3,0.5,0.3,0.38,0.289,0.773,3.8
172,Daniel Gibson,0.805,23.9,7.8,2.1,1.8,0.6,0.2,0.391,0.382,0.767,1.9
173,J.R. Giddens,0.7559999999999999,1.3,0.7,0.5,0.0,0.2,0.0,0.667,0.0,0.0,0.8
174,Eddie Gill,0.415,7.2,2.3,0.7,1.8,0.5,0.2,0.667,0.667,0.0,-0.1
175,Manu Ginóbili,0.659,26.8,15.5,4.5,3.6,1.5,0.4,0.45399999999999996,0.33,0.884,4.3
176,Ryan Gomes,0.293,31.9,13.3,4.8,1.6,0.8,0.3,0.431,0.37200000000000005,0.807,6.1
177,Drew Gooden,0.5,29.6,13.1,8.6,1.4,0.8,0.5,0.457,0.0,0.866,0.3
178,Drew Gooden,0.207,26.0,12.0,13.0,2.0,0.0,0.0,0.556,0.0,1.0,4.4
179,Drew Gooden,0.659,16.8,9.8,4.4,0.2,0.2,0.2,0.49,0.0,0.789,6.3
180,Ben Gordon,0.5,36.6,20.7,3.5,3.4,0.9,0.3,0.455,0.41,0.8640000000000001,4.3
181,Eric Gordon,0.23199999999999998,34.3,16.1,2.6,2.8,1.0,0.4,0.456,0.389,0.8540000000000001,4.2
182,Marcin Gortat,0.72,12.6,3.8,4.5,0.2,0.3,0.8,0.5670000000000001,1.0,0.578,3.1
183,Joey Graham,0.402,19.8,7.7,3.7,0.6,0.4,0.2,0.48100000000000004,0.188,0.825,0.3
184,Stephen Graham,0.439,13.2,5.4,1.8,0.6,0.2,0.1,0.414,0.303,0.8059999999999999,0.3
185,Danny Granger,0.439,36.2,25.8,5.1,2.7,1.0,1.4,0.447,0.40399999999999997,0.878,0.0
186,Aaron Gray,0.5,12.8,3.5,3.9,0.8,0.3,0.3,0.485,0.0,0.5760000000000001,0.8
187,Gerald Green,0.61,9.9,5.2,1.4,0.4,0.3,0.1,0.439,0.304,0.8440000000000001,1.8
188,Jeff Green,0.28,36.8,16.5,6.7,2.0,1.0,0.4,0.446,0.389,0.7879999999999999,1.0
189,Willie Green,0.5,22.6,8.5,1.6,2.0,0.7,0.2,0.435,0.317,0.7290000000000001,2.4
190,Donté Greene,0.207,13.2,3.8,1.6,0.5,0.3,0.3,0.326,0.26,0.853,-0.2
191,Hamed Haddadi,0.293,6.3,2.5,2.5,0.4,0.1,0.6,0.484,0.0,0.6,7.1
192,Malik Hairston,0.659,10.3,3.3,1.9,0.9,0.4,0.5,0.49,0.0,0.28600000000000003,6.4
193,Richard Hamilton,0.47600000000000003,34.0,18.3,3.1,4.4,0.6,0.1,0.447,0.368,0.848,13.9
194,Matt Harpring,0.585,11.0,4.4,2.0,0.4,0.5,0.1,0.461,0.0,0.764,3.3
195,Al Harrington,0.354,33.2,12.4,5.6,2.0,1.4,0.0,0.32899999999999996,0.39299999999999996,0.5,0.6
196,Al Harrington,0.39,35.0,20.7,6.3,1.4,1.2,0.3,0.446,0.36200000000000004,0.804,3.8
197,Devin Harris,0.415,36.1,21.3,3.3,6.9,1.7,0.2,0.43799999999999994,0.29100000000000004,0.82,0.0
198,Jason Hart,0.23199999999999998,11.1,2.3,1.5,1.5,0.4,0.1,0.298,0.0,0.789,0.1
199,Jason Hart,0.659,3.3,1.2,0.4,0.5,0.0,0.0,0.5,0.0,0.75,5.0
200,Udonis Haslem,0.524,34.1,10.6,8.2,1.1,0.6,0.3,0.518,0.0,0.753,2.5
201,Trenton Hassell,0.415,20.6,3.7,2.8,1.0,0.4,0.3,0.45,0.25,0.8,2.7
202,Spencer Hawes,0.207,29.3,11.4,7.1,1.9,0.6,1.2,0.466,0.348,0.662,1.7
203,Chuck Hayes,0.6459999999999999,12.1,1.3,3.5,0.6,0.5,0.3,0.37200000000000005,0.0,0.368,0.0
204,Jarvis Hayes,0.415,24.8,8.7,3.6,0.7,0.7,0.1,0.445,0.385,0.6920000000000001,0.9
205,Brendan Haywood,0.23199999999999998,29.2,9.7,7.3,1.3,0.7,2.5,0.48,0.0,0.47600000000000003,6.9
206,Luther Head,0.6459999999999999,14.6,4.8,1.2,1.6,0.3,0.0,0.386,0.368,0.875,4.6
207,Luther Head,0.524,17.6,4.3,2.5,2.3,1.1,0.1,0.37200000000000005,0.375,0.625,3.3
208,Walter Herrmann,0.47600000000000003,10.7,3.8,1.8,0.4,0.1,0.1,0.396,0.342,0.76,2.2
209,Roy Hibbert,0.439,14.4,7.1,3.5,0.7,0.3,1.1,0.47100000000000003,0.0,0.667,0.0
210,J.J. Hickson,0.805,11.4,4.0,2.7,0.1,0.2,0.5,0.515,0.0,0.672,8.0
211,Nenê,0.659,32.6,14.6,7.8,1.4,1.2,1.3,0.604,0.2,0.723,1.3
212,George Hill,0.659,16.5,5.7,2.1,1.8,0.6,0.3,0.40299999999999997,0.32899999999999996,0.7809999999999999,0.0
213,Grant Hill*,0.561,29.8,12.0,4.9,2.3,1.1,0.7,0.523,0.316,0.8079999999999999,4.2
214,Steven Hill,0.28,2.0,2.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,2.3
215,Kirk Hinrich,0.5,26.3,9.9,2.4,3.9,1.3,0.4,0.43700000000000006,0.408,0.7909999999999999,-1.1
216,Ryan Hollins,0.42700000000000005,10.2,3.6,2.0,0.2,0.2,0.9,0.5429999999999999,0.0,0.667,0.4
217,Ryan Hollins,0.61,9.6,2.9,2.3,0.1,0.1,0.6,0.525,0.0,0.515,0.1
218,Al Horford,0.573,33.5,11.5,9.3,2.4,0.8,1.4,0.525,0.0,0.727,4.5
219,Eddie House,0.7559999999999999,18.3,8.5,1.9,1.1,0.8,0.1,0.445,0.444,0.792,1.2
220,Dwight Howard,0.72,35.7,20.6,13.8,1.4,1.0,2.9,0.5720000000000001,0.0,0.594,3.9
221,Josh Howard,0.61,32.0,18.0,5.1,1.6,1.1,0.6,0.451,0.345,0.782,-0.1
222,Juwan Howard,0.659,7.3,0.7,1.3,0.7,0.3,0.3,0.5,0.0,0.0,4.0
223,Juwan Howard,0.42700000000000005,11.5,4.4,1.8,0.6,0.2,0.1,0.51,0.0,0.6759999999999999,7.5
224,Larry Hughes,0.5,26.4,12.0,3.1,2.0,1.2,0.3,0.41200000000000003,0.392,0.8170000000000001,-0.3
225,Larry Hughes,0.39,27.5,11.2,2.6,2.4,1.4,0.2,0.39,0.385,0.794,-0.4
226,Kris Humphries,0.402,9.1,3.9,2.4,0.3,0.3,0.2,0.42200000000000004,0.0,0.792,0.0
227,Lindsey Hunter,0.5,9.5,2.6,0.4,1.3,0.7,0.0,0.32899999999999996,0.33299999999999996,0.6,5.7
228,Othello Hunter,0.573,5.8,1.4,1.5,0.1,0.1,0.3,0.55,0.0,0.0,0.7
229,Andre Iguodala,0.5,39.9,18.8,5.7,5.3,1.6,0.4,0.473,0.307,0.7240000000000001,0.8
230,Zydrunas Ilgauskas,0.805,27.2,12.9,7.5,1.0,0.4,1.3,0.47200000000000003,0.385,0.799,1.6
231,D.J. Mbenga,0.7929999999999999,7.9,2.7,1.3,0.4,0.4,1.0,0.474,0.0,0.875,2.1
232,Allen Iverson*,0.659,41.0,18.7,2.7,6.7,1.0,0.3,0.45,0.25,0.72,0.2
233,Allen Iverson*,0.47600000000000003,36.5,17.4,3.1,4.9,1.6,0.1,0.41600000000000004,0.28600000000000003,0.7859999999999999,0.6
