,Player,Tm,MP,PTS,TRB,AST,STL,BLK,FG%,3P%,FT%,WS
239,Tyronn Lue,0.451,26.5,8.6,2.0,3.5,0.6,0.0,0.433,0.341,0.875,7.7
240,George Lynch,0.573,18.5,4.5,4.4,1.3,0.8,0.2,0.409,0.354,0.5539999999999999,0.2
241,Todd MacCulloch,0.585,19.3,7.1,4.7,0.5,0.5,0.8,0.517,0.0,0.6709999999999999,0.2
242,Tito Maddox,0.524,3.9,1.2,0.8,0.6,0.3,0.1,0.25,0.0,0.625,4.0
243,Mark Madsen,0.61,14.5,3.2,2.9,0.7,0.3,0.4,0.423,0.0,0.59,6.6
244,Corey Maggette,0.32899999999999996,31.3,16.8,5.0,1.9,0.9,0.3,0.444,0.35,0.802,5.8
245,Jamaal Magloire,0.573,29.8,10.3,8.8,1.1,0.6,1.4,0.48,0.0,0.7170000000000001,0.9
246,Karl Malone*,0.573,36.2,20.6,7.8,4.7,1.7,0.4,0.462,0.214,0.763,0.4
247,Matt Maloney,0.42700000000000005,7.4,1.7,0.5,1.2,0.3,0.0,0.32,0.33299999999999996,0.6,2.4
248,Danny Manning,0.61,6.8,2.6,1.4,0.5,0.7,0.2,0.406,0.375,0.833,7.8
249,Stephon Marbury,0.537,40.0,22.3,3.2,8.1,1.3,0.2,0.439,0.301,0.8029999999999999,0.1
250,Shawn Marion,0.537,41.6,21.2,9.5,2.4,2.3,1.2,0.452,0.387,0.851,-0.3
251,Sean Marks,0.305,9.7,2.3,1.5,0.1,0.2,0.3,0.373,0.0,0.667,-0.1
252,Donny Marshall,0.598,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3
253,Donyell Marshall,0.366,30.5,13.4,9.0,1.8,1.2,1.1,0.45899999999999996,0.379,0.7559999999999999,0.4
254,Kenyon Martin,0.598,34.1,16.7,8.3,2.4,1.3,0.9,0.47,0.209,0.653,3.7
255,Jamal Mashburn,0.573,40.5,21.6,6.1,5.6,1.0,0.2,0.42200000000000004,0.389,0.848,3.5
256,Anthony Mason,0.512,32.6,7.2,6.4,3.2,0.5,0.2,0.486,0.0,0.718,2.2
257,Desmond Mason,0.488,34.8,14.1,6.4,1.8,0.9,0.4,0.436,0.29100000000000004,0.74,0.0
258,Desmond Mason,0.512,34.0,14.8,6.7,2.4,0.7,0.4,0.474,0.294,0.765,1.1
259,Roger Mason,0.366,6.6,1.8,0.7,0.7,0.2,0.0,0.355,0.33299999999999996,1.0,5.0
260,Tony Massenburg,0.573,13.7,4.7,2.7,0.3,0.3,0.3,0.44799999999999995,0.0,0.774,6.7
261,Walter McCarty,0.537,23.8,6.1,3.5,1.3,1.0,0.3,0.414,0.36700000000000005,0.622,11.1
262,Amal McCaskill,0.42700000000000005,6.4,1.0,2.0,0.5,0.3,0.1,0.235,0.0,0.75,0.1
263,Jelani McCoy,0.293,20.4,6.8,5.3,0.6,0.4,0.9,0.491,0.0,0.5479999999999999,0.2
264,Tracy McGrady*,0.512,39.4,32.1,6.5,5.5,1.7,0.8,0.457,0.386,0.7929999999999999,9.6
265,Jeff McInnis,0.61,17.5,5.8,1.3,2.3,0.3,0.0,0.444,0.171,0.746,13.0
266,Aaron McKie,0.585,29.7,9.0,4.4,3.5,1.6,0.1,0.429,0.33,0.836,-0.2
267,Stanislav Medvedenko,0.61,10.7,4.4,2.4,0.3,0.2,0.1,0.434,0.0,0.721,-0.1
268,Ron Mercer,0.585,23.2,7.7,2.1,1.6,0.7,0.2,0.409,0.188,0.802,6.0
269,Chris Mihm,0.207,15.6,5.9,4.4,0.5,0.3,0.7,0.40399999999999997,0.0,0.7240000000000001,7.1
270,Darius Miles,0.207,30.0,9.2,5.4,2.6,1.0,1.0,0.41,0.0,0.594,9.0
271,Andre Miller,0.32899999999999996,36.4,13.6,4.0,6.7,1.2,0.1,0.406,0.213,0.795,3.1
272,Brad Miller,0.585,31.1,13.1,8.3,2.6,0.9,0.6,0.493,0.313,0.818,5.2
273,Mike Miller,0.512,37.3,16.4,5.8,2.8,0.7,0.3,0.418,0.34,0.847,3.1
274,Mike Miller,0.341,22.5,12.8,3.4,1.9,0.4,0.3,0.51,0.5,0.8059999999999999,2.0
275,Reggie Miller*,0.585,30.2,12.6,2.5,2.4,0.9,0.1,0.441,0.355,0.9,0.1
276,Chris Mills,0.46299999999999997,12.5,4.8,2.4,1.0,0.3,0.1,0.368,0.28,0.889,1.0
277,Yao Ming*,0.524,29.0,13.5,8.2,1.7,0.4,1.8,0.498,0.5,0.8109999999999999,4.1
278,Cuttino Mobley,0.524,41.7,17.5,4.2,2.8,1.3,0.5,0.434,0.35200000000000004,0.858,0.0
279,Nazr Mohammed,0.42700000000000005,12.7,4.6,3.7,0.2,0.5,0.6,0.42100000000000004,0.0,0.634,1.0
280,Jérôme Moïso,0.573,12.6,4.0,3.5,0.4,0.4,0.9,0.52,0.0,0.659,16.1
281,Mikki Moore,0.537,4.0,0.0,0.3,0.0,0.0,0.7,0.0,0.0,0.0,1.1
282,Mikki Moore,0.42700000000000005,6.2,3.6,1.4,0.6,0.0,0.4,0.41700000000000004,0.0,0.8,5.1
283,Terence Morris,0.524,12.9,3.7,2.6,0.5,0.2,0.3,0.466,0.21899999999999997,0.7859999999999999,0.4
284,Troy Murphy,0.46299999999999997,31.8,11.7,10.2,1.3,0.8,0.4,0.451,0.214,0.841,1.3
285,Ronald Murray,0.512,3.5,1.9,0.1,0.3,0.3,0.0,0.34600000000000003,0.0,0.625,0.9
286,Ronald Murray,0.488,10.0,2.0,1.5,1.0,0.0,0.0,0.4,0.0,0.0,-1.3
287,Tracy Murray,0.61,6.2,2.0,0.7,0.4,0.2,0.1,0.324,0.21100000000000002,0.778,4.6
288,Dikembe Mutombo*,0.598,21.4,5.8,6.4,0.8,0.2,1.5,0.374,0.0,0.727,9.6
289,Mamadou N'Diaye,0.293,16.5,5.5,3.7,0.3,0.4,1.5,0.44799999999999995,0.0,0.723,4.0
290,Boštjan Nachbar,0.524,5.5,2.1,0.8,0.2,0.1,0.1,0.355,0.2,0.5,3.0
291,Lee Nailon,0.451,10.7,5.5,1.8,0.7,0.2,0.1,0.442,0.0,0.8240000000000001,0.9
292,Eduardo Nájera,0.732,23.0,6.7,4.6,1.0,0.8,0.5,0.5579999999999999,0.0,0.6809999999999999,7.4
293,Steve Nash*,0.732,33.1,17.7,2.9,7.3,1.0,0.1,0.465,0.413,0.909,0.3
294,Rasho Nesterović,0.622,30.4,11.2,6.5,1.5,0.5,1.5,0.525,0.0,0.642,8.7
295,Ira Newble,0.42700000000000005,26.5,7.7,3.7,1.4,0.7,0.4,0.495,0.381,0.778,6.9
296,Moochie Norris,0.524,16.8,4.4,1.9,2.4,0.7,0.0,0.406,0.244,0.684,0.4
297,Dirk Nowitzki,0.732,39.0,25.1,9.9,3.0,1.4,1.0,0.46299999999999997,0.379,0.8809999999999999,1.5
298,Jermaine O'Neal,0.585,37.2,20.8,10.3,2.0,0.9,2.3,0.484,0.33299999999999996,0.731,0.1
299,Shaquille O'Neal*,0.61,37.8,27.5,11.1,3.1,0.6,2.4,0.574,0.0,0.622,0.0
300,Charles Oakley,0.451,12.2,1.8,2.5,1.0,0.3,0.1,0.418,0.0,0.8240000000000001,0.1
301,Lamar Odom,0.32899999999999996,34.3,14.6,6.7,3.6,0.9,0.8,0.439,0.326,0.777,0.9
302,Mehmet Okur,0.61,19.0,6.9,4.7,1.0,0.3,0.5,0.426,0.33899999999999997,0.733,6.4
303,Dean Oliver,0.46299999999999997,6.2,1.5,1.1,1.5,0.5,0.0,0.24100000000000002,0.16699999999999998,0.875,-0.3
304,Kevin Ollie,0.512,21.3,5.7,1.9,3.4,0.7,0.1,0.45899999999999996,0.2,0.747,-0.1
305,Kevin Ollie,0.488,26.6,8.0,2.9,3.8,1.1,0.0,0.441,1.0,0.759,-0.1
306,Michael Olowokandi,0.32899999999999996,38.0,12.3,9.1,1.3,0.5,2.2,0.42700000000000005,0.0,0.657,-0.2
307,Greg Ostertag,0.573,23.8,5.4,6.2,0.7,0.2,1.8,0.518,0.0,0.51,0.8
308,Bo Outlaw,0.537,22.5,4.7,4.6,1.4,0.6,0.9,0.55,0.0,0.621,0.6
309,Chris Owens,0.341,6.0,4.0,1.0,0.0,0.0,0.0,0.667,0.0,0.0,-0.1
310,Olumide Oyedeji,0.512,5.4,1.0,1.9,0.2,0.2,0.1,0.435,0.0,0.636,0.3
311,Robert Pack,0.573,15.7,5.2,1.8,2.9,0.9,0.0,0.40299999999999997,0.0,0.745,4.0
312,Scott Padgett,0.573,16.1,5.7,3.3,1.0,0.5,0.3,0.402,0.33799999999999997,0.757,11.6
313,Milt Palacio,0.207,24.7,5.0,2.9,3.2,0.9,0.2,0.418,0.21600000000000003,0.747,5.2
314,Jannero Pargo,0.61,10.1,2.5,1.1,1.1,0.4,0.1,0.39799999999999996,0.292,1.0,3.3
315,Smush Parker,0.207,16.7,6.2,1.8,2.5,0.7,0.2,0.402,0.322,0.831,1.7
316,Tony Parker,0.732,33.8,15.5,2.6,5.3,0.9,0.0,0.46399999999999997,0.337,0.755,16.1
317,Cherokee Parks,0.32899999999999996,21.6,6.3,4.4,0.7,0.5,0.7,0.503,0.5,0.605,10.5
318,Ruben Patterson,0.61,21.2,8.3,3.4,1.3,0.9,0.4,0.49200000000000005,0.15,0.627,13.2
319,Gary Payton*,0.488,40.8,20.8,4.8,8.8,1.8,0.2,0.44799999999999995,0.298,0.6920000000000001,0.9
320,Gary Payton*,0.512,38.8,19.6,3.1,7.4,1.4,0.3,0.466,0.294,0.746,2.2
321,Anthony Peeler,0.622,27.4,7.7,2.9,3.0,0.9,0.2,0.414,0.41,0.78,3.8
322,Wesley Person,0.341,29.4,11.0,2.9,1.7,0.6,0.3,0.456,0.433,0.8140000000000001,-0.1
323,Morris Peterson,0.293,36.0,14.1,4.4,2.3,1.1,0.4,0.392,0.337,0.789,3.8
324,Eric Piatkowski,0.32899999999999996,21.9,9.7,2.5,1.1,0.5,0.1,0.47100000000000003,0.39799999999999996,0.828,2.1
325,Paul Pierce,0.537,39.2,25.9,7.3,4.4,1.8,0.8,0.41600000000000004,0.302,0.802,1.7
326,Scottie Pippen*,0.61,29.9,10.8,4.3,4.5,1.6,0.4,0.444,0.28600000000000003,0.818,-0.2
327,Scot Pollard,0.72,14.1,4.5,4.6,0.3,0.6,0.7,0.46,0.0,0.605,3.4
328,James Posey,0.207,34.9,14.1,5.8,3.1,1.2,0.2,0.373,0.273,0.843,4.4
329,James Posey,0.524,28.4,9.3,4.8,1.8,1.3,0.2,0.439,0.326,0.826,0.0
330,Lavor Postell,0.451,8.2,3.6,0.3,0.3,0.2,0.0,0.368,0.28600000000000003,0.867,0.3
331,Vitaly Potapenko,0.488,15.5,4.0,3.4,0.2,0.3,0.3,0.441,0.0,0.759,0.6
332,Tayshaun Prince,0.61,10.4,3.3,1.1,0.6,0.2,0.3,0.449,0.426,0.647,2.5
333,Joel Przybilla,0.512,17.1,1.5,4.5,0.4,0.3,1.4,0.391,0.0,0.5,0.2
334,Vladimir Radmanović,0.488,26.5,10.1,4.5,1.3,0.9,0.3,0.41,0.355,0.706,0.1
335,Igor Rakočević,0.622,5.8,1.9,0.4,0.8,0.1,0.0,0.379,0.41700000000000004,0.8059999999999999,0.1
336,Zach Randolph,0.61,16.9,8.4,4.5,0.5,0.5,0.2,0.513,0.0,0.758,7.7
337,Theo Ratliff,0.42700000000000005,31.1,8.7,7.5,0.9,0.7,3.2,0.46399999999999997,0.0,0.72,1.2
338,Željko Rebrača,0.61,16.3,6.6,3.1,0.3,0.2,0.6,0.552,0.0,0.792,3.2
339,Michael Redd,0.512,28.2,15.1,4.5,1.4,1.2,0.2,0.469,0.43799999999999994,0.805,9.1
340,Don Reid,0.61,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,6.2
341,Efthimis Rentzias,0.585,4.1,1.5,0.7,0.2,0.2,0.1,0.33899999999999997,0.5,0.889,2.9
342,Glen Rice,0.524,24.7,9.0,2.5,1.0,0.4,0.1,0.429,0.39799999999999996,0.759,3.4
343,Jason Richardson,0.46299999999999997,32.9,15.6,4.6,3.0,1.1,0.3,0.41,0.368,0.764,3.3
344,Quentin Richardson,0.32899999999999996,23.2,9.4,4.8,0.9,0.6,0.2,0.37200000000000005,0.308,0.685,3.2
345,Antoine Rigaudeau,0.732,8.3,1.5,0.7,0.5,0.3,0.0,0.22899999999999998,0.2,0.0,3.6
346,Clifford Robinson,0.61,34.9,12.2,3.9,3.3,1.1,1.1,0.39799999999999996,0.336,0.6759999999999999,10.1
347,David Robinson*,0.732,26.2,8.5,7.9,1.0,0.8,1.7,0.469,0.0,0.71,3.8
348,Eddie Robinson,0.366,21.2,5.7,3.1,1.0,1.0,0.2,0.49200000000000005,0.214,0.81,1.0
349,Glenn Robinson,0.42700000000000005,37.6,20.8,6.6,3.0,1.3,0.4,0.43200000000000005,0.342,0.8759999999999999,5.4
350,Rodney Rogers,0.598,19.2,7.0,3.9,1.6,0.7,0.5,0.402,0.33299999999999996,0.7559999999999999,1.0
351,Sean Rooks,0.32899999999999996,19.2,4.2,3.1,1.0,0.5,0.6,0.42100000000000004,0.0,0.81,4.4
352,Jalen Rose,0.366,40.9,22.1,4.3,4.8,0.9,0.3,0.406,0.37,0.8540000000000001,-0.1
353,Malik Rose,0.732,24.5,10.4,6.4,1.6,0.7,0.5,0.45899999999999996,0.4,0.7909999999999999,0.2
354,Guy Rucker,0.46299999999999997,1.3,0.0,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.8
355,Kareem Rush,0.61,11.5,3.0,1.2,0.9,0.1,0.1,0.39299999999999996,0.27899999999999997,0.696,0.6
356,Bryon Russell,0.451,19.8,4.5,3.0,1.0,1.0,0.1,0.353,0.32899999999999996,0.768,2.7
357,Arvydas Sabonis*,0.61,15.5,6.1,4.3,1.8,0.8,0.6,0.47600000000000003,0.5,0.787,0.1
358,John Salmons,0.585,7.9,2.1,0.9,0.7,0.3,0.1,0.414,0.32299999999999995,0.743,4.8
359,Soumaila Samake,0.61,5.9,1.7,1.8,0.3,0.0,0.4,0.41700000000000004,0.0,1.0,4.0
360,Jamal Sampson,0.512,1.6,0.0,0.4,0.2,0.2,0.0,0.0,0.0,0.0,1.3
361,Pepe Sánchez,0.61,4.1,0.0,0.7,0.9,0.6,0.0,0.0,0.0,0.0,8.0
362,Jeryl Sasser,0.512,13.7,2.6,2.5,0.9,0.6,0.2,0.309,0.295,0.679,-0.1
363,Kenny Satterfield,0.207,19.1,5.6,1.6,2.4,0.8,0.1,0.309,0.179,0.696,0.2
364,Kenny Satterfield,0.585,4.8,0.5,0.5,0.9,0.1,0.0,0.222,0.0,0.5,3.3
365,Predrag Savović,0.207,9.5,3.1,0.9,0.8,0.5,0.0,0.312,0.154,0.7240000000000001,3.7
366,Brian Scalabrine,0.598,12.3,3.1,2.4,0.8,0.3,0.3,0.402,0.359,0.833,1.0
367,Ansu Sesay,0.488,10.0,2.1,1.6,0.5,0.3,0.1,0.38299999999999995,0.0,0.5710000000000001,-0.4
368,Brian Shaw,0.61,12.5,3.5,1.7,1.4,0.4,0.2,0.387,0.349,0.667,4.4
369,Paul Shirley,0.42700000000000005,2.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,6.0
370,Bobby Simmons,0.451,10.5,3.3,2.1,0.6,0.3,0.1,0.39299999999999996,0.0,0.914,2.2
371,Brian Skinner,0.585,17.9,6.0,4.8,0.2,0.6,0.7,0.55,0.0,0.602,2.9
372,Reggie Slater,0.622,5.4,3.1,1.2,0.2,0.2,0.0,0.54,0.0,0.6,2.3
373,Tamar Slay,0.598,7.6,2.6,0.9,0.4,0.4,0.1,0.379,0.28,0.7,0.4
374,Charles Smith,0.61,4.3,1.7,0.0,0.3,0.3,0.0,0.25,0.0,0.75,3.6
375,Joe Smith,0.622,20.7,7.5,5.0,0.7,0.3,1.0,0.46,0.0,0.779,5.2
376,Steve Smith,0.732,19.5,6.8,1.9,1.3,0.5,0.2,0.38799999999999996,0.331,0.833,0.0
377,Eric Snow,0.585,37.9,12.9,3.7,6.6,1.6,0.1,0.452,0.21899999999999997,0.858,-0.6
378,Latrell Sprewell,0.451,38.6,16.4,3.9,4.5,1.4,0.3,0.40299999999999997,0.37200000000000005,0.794,1.5
379,Jerry Stackhouse,0.451,39.2,21.5,3.7,4.5,0.9,0.4,0.409,0.29,0.878,4.9
380,Vladimir Stepania,0.305,20.2,5.6,7.0,0.3,0.6,0.5,0.433,0.0,0.53,0.6
381,DeShawn Stevenson,0.573,12.5,4.6,1.4,0.7,0.4,0.1,0.401,0.33299999999999996,0.691,0.2
382,Michael Stewart,0.207,5.3,0.8,1.2,0.1,0.0,0.3,0.37799999999999995,0.0,0.667,0.0
383,John Stockton*,0.573,27.7,10.8,2.5,7.7,1.7,0.2,0.483,0.363,0.826,0.0
384,Peja Stojaković,0.72,34.0,19.2,5.5,2.0,1.0,0.1,0.48100000000000004,0.382,0.875,0.8
385,Damon Stoudamire,0.61,22.3,6.9,2.6,3.5,0.7,0.1,0.376,0.386,0.7909999999999999,-1.0
386,Amar'e Stoudemire,0.537,31.3,13.5,8.8,1.0,0.8,1.1,0.47200000000000003,0.2,0.6609999999999999,-0.8
387,Erick Strickland,0.585,18.0,6.5,2.0,2.9,0.5,0.1,0.429,0.38799999999999996,0.805,-0.2
388,Mark Strickland,0.732,3.3,1.0,1.8,0.0,0.0,0.0,0.4,0.0,0.0,-0.2
389,Rod Strickland,0.622,20.3,6.8,2.0,4.6,1.0,0.1,0.43200000000000005,0.091,0.738,1.0
390,Bruno Šundov,0.537,5.3,1.2,1.1,0.3,0.2,0.1,0.25,0.25,0.0,-0.1
391,Bob Sura,0.46299999999999997,20.5,7.3,3.0,3.2,0.8,0.0,0.41200000000000003,0.32899999999999996,0.696,0.6
392,Stromile Swift,0.341,22.1,9.7,5.7,0.7,0.8,1.6,0.48100000000000004,0.0,0.722,-0.1
393,Wally Szczerbiak,0.622,35.3,17.6,4.6,2.6,0.8,0.4,0.48100000000000004,0.42100000000000004,0.867,0.9
394,Maurice Taylor,0.524,20.6,8.4,3.6,1.0,0.3,0.3,0.43200000000000005,0.0,0.725,4.1
395,Jason Terry,0.42700000000000005,38.0,17.2,3.4,7.4,1.6,0.2,0.428,0.371,0.887,0.5
396,Etan Thomas,0.451,13.5,4.8,4.3,0.1,0.2,0.6,0.49200000000000005,0.0,0.638,0.0
397,Kenny Thomas,0.524,29.3,9.9,6.9,2.0,0.8,0.3,0.43200000000000005,0.0,0.733,0.0
398,Kenny Thomas,0.585,30.3,10.2,8.5,1.6,1.0,0.5,0.48200000000000004,0.0,0.75,3.0
399,Kurt Thomas,0.451,31.8,14.0,7.9,2.0,1.0,1.2,0.483,0.667,0.75,2.5
400,Tim Thomas,0.512,29.5,13.3,4.9,1.3,0.9,0.6,0.44299999999999995,0.366,0.78,8.4
401,Jamaal Tinsley,0.585,30.6,7.8,3.6,7.5,1.7,0.2,0.396,0.27699999999999997,0.7140000000000001,3.2
402,Óscar Torres,0.46299999999999997,6.4,3.1,0.7,0.2,0.2,0.1,0.444,0.5379999999999999,0.7,6.5
403,Robert Traylor,0.573,12.3,3.9,3.8,0.7,0.7,0.5,0.44299999999999995,0.33299999999999996,0.648,2.9
404,Gary Trent,0.622,15.3,6.0,3.6,1.0,0.4,0.3,0.535,0.0,0.594,-0.1
405,Jeff Trepagnier,0.207,12.1,5.6,2.0,0.8,1.0,0.0,0.425,0.5,1.0,0.1
406,Cezary Trybański,0.341,5.7,0.9,0.9,0.1,0.0,0.4,0.25,0.0,0.4,9.0
407,Jake Tsakalidis,0.537,16.5,4.9,3.7,0.4,0.2,0.5,0.452,0.0,0.672,10.1
408,Nikoloz Tskitishvili,0.207,16.3,3.9,2.2,1.1,0.4,0.4,0.293,0.243,0.738,1.6
409,Hedo Türkoğlu,0.72,17.5,6.7,2.8,1.3,0.4,0.2,0.42200000000000004,0.37200000000000005,0.8,6.2
410,Nick Van Exel,0.732,27.8,12.5,2.8,4.3,0.6,0.1,0.41200000000000003,0.37799999999999995,0.764,2.7
411,Keith Van Horn,0.585,31.6,15.9,7.1,1.3,0.9,0.4,0.48200000000000004,0.369,0.804,0.0
412,Jacque Vaughn,0.512,21.1,5.9,1.5,2.9,0.8,0.0,0.44799999999999995,0.235,0.7759999999999999,1.7
413,Jake Voskuhl,0.537,14.6,3.8,3.5,0.6,0.3,0.4,0.564,0.0,0.667,-0.4
414,Dajuan Wagner,0.207,29.5,13.4,1.7,2.8,0.8,0.1,0.369,0.316,0.8,1.8
415,Antoine Walker,0.537,41.5,20.1,7.2,4.8,1.5,0.4,0.38799999999999996,0.32299999999999995,0.615,3.3
416,Samaki Walker,0.61,18.6,4.4,5.5,1.0,0.3,0.8,0.42,0.0,0.653,5.2
417,Ben Wallace,0.61,39.4,6.9,15.4,1.6,1.4,3.2,0.48100000000000004,0.16699999999999998,0.45,0.9
418,Gerald Wallace,0.72,12.1,4.7,2.7,0.5,0.5,0.3,0.49200000000000005,0.25,0.527,7.4
419,Rasheed Wallace,0.61,36.3,18.1,7.4,2.1,0.9,1.0,0.47100000000000003,0.358,0.735,1.3
420,Charlie Ward,0.451,22.2,7.2,2.7,4.6,1.2,0.2,0.39899999999999997,0.37799999999999995,0.774,4.6
421,Earl Watson,0.341,17.3,5.5,2.1,2.8,1.1,0.2,0.435,0.341,0.721,0.7
422,Clarence Weatherspoon,0.451,25.6,6.6,7.6,0.9,0.9,0.5,0.449,0.0,0.768,3.9
423,Chris Webber,0.72,39.1,23.0,10.5,5.4,1.6,1.3,0.461,0.23800000000000002,0.607,5.4
424,Bonzi Wells,0.61,31.9,15.2,5.3,3.3,1.6,0.2,0.441,0.292,0.722,2.9
425,Jiří Welsch,0.46299999999999997,6.3,1.6,0.8,0.7,0.2,0.1,0.253,0.25,0.759,3.7
426,David Wesley,0.573,37.1,16.7,2.4,3.4,1.5,0.1,0.433,0.424,0.7809999999999999,0.2
427,Jahidi White,0.451,14.4,4.2,4.6,0.1,0.1,0.8,0.47200000000000003,0.0,0.68,2.4
428,Rodney White,0.207,21.7,9.0,3.0,1.7,0.6,0.4,0.408,0.239,0.784,3.3
429,Chris Whitney,0.207,26.3,9.6,1.6,4.3,0.6,0.0,0.36,0.336,0.807,0.2
430,Chris Whitney,0.512,13.2,3.5,1.0,1.0,0.5,0.0,0.341,0.19399999999999998,0.917,-0.3
431,Chris Wilcox,0.32899999999999996,10.4,3.7,2.3,0.5,0.2,0.3,0.521,0.0,0.5,0.9
432,Mike Wilks,0.42700000000000005,24.3,5.7,2.7,2.8,1.1,0.1,0.358,0.353,0.7240000000000001,-1.0
433,Mike Wilks,0.622,10.5,2.0,1.0,1.6,0.4,0.1,0.313,0.222,0.889,2.6
434,Aaron Williams,0.598,19.7,6.2,4.1,1.1,0.3,0.7,0.45299999999999996,0.0,0.785,4.0
435,Alvin Williams,0.293,33.8,13.2,3.1,5.3,1.4,0.3,0.43799999999999994,0.32899999999999996,0.782,6.5
436,Brandon Williams,0.42700000000000005,3.2,0.3,0.3,0.0,0.3,0.0,0.14300000000000002,0.0,0.0,2.0
437,Eric Williams,0.537,28.7,9.1,4.7,1.7,1.0,0.2,0.442,0.336,0.75,2.5
438,Frank Williams,0.451,8.0,1.3,0.9,1.6,0.3,0.1,0.273,0.375,0.667,0.3
439,Jason Williams,0.341,31.7,12.1,2.8,8.3,1.2,0.1,0.38799999999999996,0.354,0.84,2.6
440,Jay Williams,0.366,26.1,9.5,2.6,4.7,1.1,0.2,0.39899999999999997,0.322,0.64,2.1
441,Jerome Williams,0.293,33.0,9.7,9.2,1.3,1.6,0.4,0.499,0.16699999999999998,0.555,10.6
442,Monty Williams,0.585,13.1,4.4,2.1,1.2,0.6,0.2,0.425,0.0,0.75,0.9
443,Scott Williams,0.537,12.6,4.0,2.8,0.3,0.4,0.3,0.41100000000000003,0.0,0.7859999999999999,8.5
444,Shammond Williams,0.537,22.9,7.3,2.2,2.5,1.2,0.1,0.396,0.35200000000000004,0.8420000000000001,3.7
445,Shammond Williams,0.207,26.4,9.4,2.3,5.1,0.6,0.1,0.39,0.363,0.667,2.3
446,Walt Williams,0.732,17.6,5.5,3.1,0.9,0.6,0.4,0.39299999999999996,0.374,0.62,5.5
447,Corliss Williamson,0.61,25.1,12.0,4.4,1.3,0.5,0.3,0.45299999999999996,0.182,0.79,6.9
448,Kevin Willis,0.732,11.8,4.2,3.2,0.3,0.3,0.3,0.479,0.0,0.614,4.0
449,Rubén Wolkowyski,0.537,3.4,0.7,0.1,0.1,0.0,0.0,0.5,0.0,0.25,-0.4
450,Loren Woods,0.622,9.3,2.1,2.5,0.5,0.3,0.3,0.382,0.33299999999999996,0.778,7.0
451,Qyntel Woods,0.61,6.3,2.4,1.0,0.2,0.3,0.0,0.5,0.33299999999999996,0.35,0.6
452,Metta World Peace,0.585,33.6,15.5,5.2,2.9,2.3,0.7,0.428,0.336,0.736,-0.4
453,Lorenzen Wright,0.341,28.3,11.4,7.5,1.1,0.7,0.8,0.45399999999999996,0.0,0.659,0.6
454,Vincent Yarbrough,0.207,23.4,6.9,2.7,2.2,1.0,0.6,0.39299999999999996,0.26899999999999996,0.79,0.8
455,Wang Zhizhi,0.32899999999999996,10.0,4.4,1.9,0.2,0.2,0.2,0.38299999999999995,0.34,0.7240000000000001,-0.2
