,Player,Tm,MP,PTS,TRB,AST,STL,BLK,FG%,3P%,FT%,WS
66,Bill Cartwright,0.695,19.9,5.6,3.7,1.3,0.3,0.2,0.41100000000000003,0.0,0.735,0.4
67,Terry Catledge,0.5,12.5,4.7,2.2,0.2,0.2,0.0,0.493,0.0,0.794,2.6
68,Duane Causwell,0.305,22.0,8.2,5.5,0.6,0.6,1.6,0.545,0.0,0.624,2.5
69,Cedric Ceballos,0.7559999999999999,21.7,12.8,5.5,1.0,0.7,0.4,0.5760000000000001,0.0,0.725,5.5
70,Tom Chambers,0.7559999999999999,23.6,12.2,4.7,1.4,0.6,0.3,0.447,0.39299999999999996,0.8370000000000001,1.2
71,Rex Chapman,0.268,21.7,12.5,1.5,1.9,0.6,0.2,0.47700000000000004,0.371,0.81,0.1
72,Maurice Cheeks*,0.524,14.6,3.6,1.2,3.1,0.9,0.1,0.5479999999999999,0.0,0.889,2.9
73,Pete Chilcutt,0.305,14.1,6.1,3.3,1.1,0.4,0.4,0.485,0.0,0.696,6.2
74,Doug Christie,0.47600000000000003,14.4,6.2,2.2,2.3,1.0,0.2,0.425,0.16699999999999998,0.758,4.5
75,Derrick Coleman,0.524,36.3,20.7,11.2,3.6,1.2,1.7,0.46,0.23199999999999998,0.8079999999999999,1.9
76,Bimbo Coles,0.439,27.6,10.6,2.0,4.6,1.0,0.1,0.46399999999999997,0.307,0.805,1.3
77,Marty Conlon,0.305,10.2,4.8,2.7,0.8,0.3,0.1,0.474,0.0,0.7040000000000001,1.0
78,Lester Conner,0.5,13.6,2.4,1.6,2.1,1.1,0.1,0.452,0.0,0.9470000000000001,0.1
79,Duane Cooper,0.47600000000000003,9.9,2.4,0.8,2.3,0.3,0.0,0.392,0.233,0.7140000000000001,9.5
80,Tyrone Corbin,0.573,31.2,11.6,6.3,2.1,1.3,0.4,0.503,0.0,0.826,5.7
81,Chris Corchiani,0.5,11.3,4.7,0.8,1.8,0.7,0.0,0.565,0.0,0.762,1.0
82,Chris Corchiani,0.268,3.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.8
83,Joe Courtney,0.695,6.8,2.2,0.4,0.2,0.4,0.2,0.444,0.0,0.75,-0.4
84,Joe Courtney,0.415,10.0,3.1,2.4,0.3,0.4,0.6,0.391,0.0,0.8,6.7
85,John Crotty,0.573,6.1,2.6,0.4,1.4,0.3,0.0,0.514,0.14300000000000002,0.684,0.3
86,Terry Cummings,0.598,9.5,3.4,2.4,0.5,0.1,0.1,0.379,0.0,0.5,0.3
87,Radisav Ćurčić,0.134,8.3,2.9,2.5,0.6,0.4,0.1,0.39,0.0,0.722,0.0
88,Dell Curry,0.537,26.2,15.3,3.6,2.3,1.1,0.3,0.452,0.401,0.866,0.1
89,Lloyd Daniels,0.598,20.4,9.1,2.8,1.9,0.5,0.4,0.44299999999999995,0.33299999999999996,0.727,0.0
90,Brad Daugherty,0.659,37.9,20.2,10.2,4.4,0.7,0.8,0.5710000000000001,0.5,0.795,0.1
91,Dale Davis,0.5,27.6,8.9,8.8,0.8,0.8,1.8,0.568,0.0,0.529,0.3
92,Hubert Davis,0.732,16.3,5.4,1.1,1.7,0.4,0.1,0.43799999999999994,0.316,0.7959999999999999,0.0
93,Terry Davis,0.134,32.8,12.7,9.3,0.9,0.5,0.4,0.455,0.25,0.594,0.3
94,Johnny Dawkins,0.317,21.6,8.9,1.8,4.6,1.1,0.1,0.43700000000000006,0.31,0.7959999999999999,3.4
95,Todd Day,0.341,27.2,13.8,4.1,1.6,1.1,0.7,0.43200000000000005,0.293,0.7170000000000001,1.8
96,Vinny Del Negro,0.598,20.9,7.4,2.2,4.0,0.6,0.0,0.507,0.25,0.863,12.7
97,Bison Dele,0.5,11.4,4.6,2.7,0.2,0.7,0.8,0.513,0.0,0.8,6.9
98,Vlade Divac*,0.47600000000000003,30.8,12.8,8.9,2.8,1.6,1.7,0.485,0.28,0.6890000000000001,1.2
99,James Donaldson,0.573,15.7,3.5,4.8,0.2,0.2,1.2,0.5710000000000001,0.0,0.556,-0.1
100,Sherman Douglas,0.585,24.5,7.8,2.1,6.4,0.6,0.1,0.498,0.207,0.56,1.7
101,Greg Dreiling,0.5,5.6,1.1,1.5,0.2,0.1,0.2,0.32799999999999996,0.0,0.5329999999999999,2.6
102,Clyde Drexler*,0.622,34.1,19.9,6.3,5.7,1.9,0.8,0.429,0.233,0.8390000000000001,3.5
103,Kevin Duckworth,0.622,23.8,9.9,5.2,0.9,0.6,0.5,0.43799999999999994,0.0,0.73,0.3
104,Chris Dudley,0.524,19.7,3.5,7.2,0.2,0.2,1.5,0.353,0.0,0.518,5.6
105,Joe Dumars*,0.488,40.2,23.5,1.9,4.0,1.0,0.1,0.466,0.375,0.8640000000000001,0.2
106,Richard Dumas,0.7559999999999999,27.5,15.8,4.6,1.3,1.8,0.8,0.524,0.33299999999999996,0.7070000000000001,2.6
107,Pat Durham,0.415,15.6,4.2,2.8,0.8,0.2,0.2,0.24,0.0,0.75,0.1
108,Mark Eaton,0.573,17.3,2.8,4.1,0.3,0.3,1.2,0.546,0.0,0.7,6.0
109,Blue Edwards,0.341,33.3,16.9,4.7,2.6,1.6,0.5,0.512,0.349,0.79,2.5
110,James Edwards,0.47600000000000003,11.9,6.3,1.9,0.8,0.2,0.1,0.452,0.0,0.7120000000000001,2.2
111,Kevin Edwards,0.439,28.4,13.9,3.0,3.0,1.7,0.3,0.46799999999999997,0.294,0.8440000000000001,9.1
112,Craig Ehlo,0.659,31.2,11.6,4.9,3.1,1.3,0.3,0.49,0.381,0.7170000000000001,3.9
113,Mario Elie,0.622,21.4,8.6,2.6,2.2,0.9,0.2,0.45799999999999996,0.349,0.855,-0.2
114,Sean Elliott,0.598,37.2,17.2,4.6,3.8,1.0,0.4,0.491,0.35600000000000004,0.795,1.9
115,Dale Ellis,0.598,33.3,16.7,3.8,1.3,1.0,0.2,0.499,0.401,0.797,5.7
116,LaPhonso Ellis,0.439,33.5,14.7,9.1,1.8,0.9,1.4,0.504,0.154,0.748,0.4
117,Pervis Ellison,0.268,34.7,17.4,8.8,2.4,0.9,2.2,0.521,0.0,0.7020000000000001,2.5
118,Jo Jo English,0.695,5.2,1.0,1.0,0.2,0.5,0.3,0.3,0.0,0.0,6.2
119,Patrick Ewing*,0.732,37.1,24.2,12.1,1.9,0.9,2.0,0.503,0.14300000000000002,0.7190000000000001,5.1
120,Duane Ferrell,0.524,21.2,10.2,2.3,1.6,0.7,0.2,0.47,0.25,0.779,6.1
121,Danny Ferry,0.659,19.2,7.5,3.7,1.8,0.4,0.6,0.479,0.415,0.8759999999999999,6.4
122,Vern Fleming,0.5,20.0,9.5,2.3,3.0,0.8,0.1,0.505,0.19399999999999998,0.726,8.0
123,Sleepy Floyd,0.6709999999999999,16.7,6.6,1.7,2.5,0.6,0.1,0.40700000000000003,0.28600000000000003,0.794,3.9
124,Greg Foster,0.268,9.3,2.4,2.7,1.1,0.0,0.5,0.44,0.0,0.667,-0.1
125,Greg Foster,0.524,6.2,3.1,1.7,0.3,0.1,0.3,0.46299999999999997,0.0,0.722,10.6
126,Rick Fox,0.585,15.2,6.4,2.2,1.6,0.9,0.3,0.484,0.174,0.802,2.8
127,Kevin Gamble,0.585,31.0,13.3,3.0,2.8,1.0,0.5,0.507,0.374,0.826,3.6
128,Winston Garland,0.6709999999999999,15.2,5.9,1.6,2.1,0.6,0.1,0.44299999999999995,0.462,0.91,2.9
129,Chris Gatling,0.415,17.8,9.3,4.6,0.6,0.6,0.8,0.539,0.0,0.725,1.0
130,Kenny Gattison,0.537,19.7,6.8,4.7,0.9,0.6,0.7,0.529,0.0,0.604,0.2
131,Matt Geiger,0.439,11.5,4.5,2.5,0.3,0.3,0.4,0.524,0.0,0.674,0.0
132,Tate George,0.524,7.9,2.5,0.6,1.2,0.2,0.1,0.37799999999999995,0.0,0.833,0.2
133,Kendall Gill,0.537,35.2,16.9,4.9,3.9,1.4,0.5,0.449,0.27399999999999997,0.772,2.1
134,Armen Gilliam,0.317,21.8,12.4,5.9,1.5,0.5,0.7,0.46399999999999997,0.0,0.843,6.6
135,Gerald Glass,0.23199999999999998,17.8,5.0,0.8,2.3,0.8,0.0,0.29600000000000004,0.0,0.667,1.8
136,Gerald Glass,0.488,13.9,5.3,2.5,1.2,0.5,0.3,0.429,0.226,0.636,3.1
137,Mike Gminski,0.537,7.4,2.7,2.5,0.2,0.0,0.3,0.506,0.0,0.9,3.2
138,Paul Graham,0.524,18.9,8.1,2.4,2.1,1.1,0.1,0.457,0.298,0.733,1.2
139,Gary Grant,0.5,21.9,6.6,1.9,4.8,1.4,0.1,0.441,0.262,0.743,-0.1
140,Greg Grant,0.317,13.8,2.7,0.9,2.9,0.6,0.0,0.35,0.294,0.645,2.9
141,Harvey Grant,0.268,37.0,18.6,5.7,2.8,1.0,0.6,0.48700000000000004,0.1,0.727,2.8
142,Horace Grant,0.695,35.6,13.2,9.5,2.6,1.2,1.2,0.508,0.2,0.619,0.9
143,Jeff Grayer,0.415,21.4,8.8,3.3,1.5,0.6,0.2,0.467,0.14300000000000002,0.669,-0.2
144,A.C. Green,0.47600000000000003,34.4,12.8,8.7,1.4,1.1,0.5,0.537,0.348,0.7390000000000001,1.2
145,Litterial Green,0.5,12.0,4.5,0.7,2.2,0.4,0.1,0.439,0.1,0.625,0.5
146,Sean Green,0.5,6.2,4.8,0.7,0.5,0.2,0.1,0.509,0.3,0.75,1.9
147,Sidney Green,0.598,13.5,3.5,4.7,1.3,0.3,0.2,0.408,0.0,0.867,1.6
148,Sidney Green,0.537,5.3,1.7,2.0,0.2,0.0,0.1,0.35,0.0,0.75,0.2
149,Tom Gugliotta,0.268,34.5,14.7,9.6,3.8,1.7,0.4,0.426,0.281,0.644,5.0
150,Jay Guidinger,0.659,6.7,1.6,2.0,0.5,0.3,0.3,0.345,0.0,0.52,9.1
151,Tom Hammonds,0.537,7.5,2.3,1.6,0.4,0.0,0.2,0.42200000000000004,0.0,0.625,1.5
152,Tom Hammonds,0.439,16.3,5.9,2.7,0.5,0.5,0.2,0.489,0.0,0.611,8.6
153,Tim Hardaway,0.415,39.5,21.5,4.0,10.6,1.8,0.2,0.447,0.33,0.7440000000000001,0.8
154,Derek Harper,0.134,34.0,18.2,2.0,5.4,1.3,0.3,0.419,0.39299999999999996,0.7559999999999999,0.0
155,Ron Harper,0.5,37.1,18.0,5.3,4.5,2.2,0.9,0.451,0.28,0.769,0.4
156,Scott Hastings,0.439,8.8,2.1,1.8,0.4,0.2,0.1,0.509,0.25,0.727,0.4
157,Hersey Hawkins,0.317,36.8,20.3,4.3,3.9,1.7,0.4,0.47,0.397,0.86,0.1
158,Steve Henson,0.524,13.6,4.0,1.0,2.9,0.6,0.0,0.39,0.46299999999999997,0.85,1.6
159,Carl Herrera,0.6709999999999999,22.2,7.5,5.6,0.8,0.6,0.4,0.541,0.0,0.71,0.3
160,Rod Higgins,0.305,20.7,8.3,2.8,1.7,0.7,0.4,0.41200000000000003,0.32299999999999995,0.861,0.8
161,Sean Higgins,0.415,20.4,8.3,2.3,2.3,0.4,0.2,0.447,0.35100000000000003,0.745,0.1
162,Tyrone Hill,0.415,28.0,8.6,10.2,0.9,0.6,0.5,0.508,0.0,0.624,0.7
163,Donald Hodge,0.134,16.0,5.0,3.7,0.9,0.4,0.5,0.40299999999999997,0.0,0.6829999999999999,7.5
164,Dave Hoppen,0.524,5.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,2.7
165,Jeff Hornacek,0.317,36.2,19.1,4.3,6.9,1.7,0.3,0.47,0.39,0.865,6.0
166,Robert Horry,0.6709999999999999,29.5,10.1,5.0,2.4,1.0,1.1,0.474,0.255,0.715,1.3
167,Byron Houston,0.415,16.1,5.3,4.0,0.9,0.6,0.5,0.446,0.28600000000000003,0.665,8.5
168,Brian Howard,0.134,19.0,6.5,3.1,1.0,0.8,0.5,0.442,0.14300000000000002,0.7659999999999999,1.1
169,Stephen Howard,0.573,5.3,2.1,1.2,0.2,0.3,0.2,0.376,0.0,0.642,4.6
170,Jay Humphries,0.573,26.1,8.8,1.8,4.1,1.3,0.1,0.436,0.2,0.777,2.5
171,Byron Irvin,0.268,11.3,5.5,1.0,0.5,0.3,0.0,0.5,1.0,0.5,-0.1
172,Mike Iuzzolino,0.134,25.3,8.7,2.0,4.7,0.7,0.1,0.462,0.375,0.765,4.9
173,Jaren Jackson,0.5,10.3,3.9,1.1,1.0,0.6,0.1,0.414,0.4,0.852,-0.9
174,Jim Jackson,0.134,33.5,16.3,4.4,4.7,1.4,0.4,0.395,0.28800000000000003,0.7390000000000001,0.0
175,Mark Jackson,0.5,38.0,14.4,4.7,8.8,1.7,0.1,0.486,0.268,0.8029999999999999,6.3
176,Henry James,0.305,9.9,7.5,1.3,0.1,0.4,0.0,0.444,0.3,0.85,3.6
177,Henry James,0.573,4.5,3.5,0.5,0.0,0.0,0.0,0.16699999999999998,0.0,0.833,1.8
178,Keith Jennings,0.415,17.0,8.6,1.4,2.9,0.5,0.0,0.595,0.556,0.778,0.3
179,Avery Johnson,0.598,27.1,8.7,1.9,7.5,1.1,0.2,0.502,0.0,0.7909999999999999,0.1
180,Buck Johnson,0.268,17.6,6.5,2.7,1.2,0.5,0.2,0.479,0.0,0.73,1.8
181,Dave Johnson,0.622,8.5,3.7,1.1,0.3,0.2,0.0,0.38299999999999995,0.214,0.6779999999999999,0.0
182,Eddie Johnson,0.6709999999999999,22.8,14.4,3.3,1.6,0.4,0.0,0.467,0.304,0.9109999999999999,1.5
183,Frank Johnson,0.7559999999999999,14.6,4.3,1.5,2.4,0.8,0.1,0.436,0.083,0.7759999999999999,0.4
184,Kevin Johnson,0.7559999999999999,33.5,16.1,2.1,7.8,1.7,0.4,0.499,0.125,0.8190000000000001,-1.6
185,Larry Johnson,0.537,40.5,22.1,10.5,4.3,0.6,0.3,0.526,0.254,0.767,7.9
186,Charles Jones,0.268,18.0,1.3,4.1,0.6,0.6,1.1,0.524,0.0,0.579,0.2
187,Michael Jordan*,0.695,39.3,32.6,6.7,5.5,2.8,0.8,0.495,0.35200000000000004,0.8370000000000001,0.1
188,Thomas Jordan,0.317,26.5,11.0,4.8,0.8,0.8,1.3,0.439,0.0,0.47100000000000003,0.0
189,Adam Keefe,0.524,18.9,6.6,5.3,1.0,0.7,0.2,0.5,0.0,0.7,0.6
190,Shawn Kemp,0.6709999999999999,33.1,17.8,10.7,2.0,1.5,1.9,0.49200000000000005,0.0,0.7120000000000001,5.2
191,Tim Kempton,0.7559999999999999,5.6,1.9,1.3,0.6,0.1,0.1,0.396,0.0,0.581,1.2
192,Steve Kerr,0.659,8.2,2.4,1.4,2.2,0.4,0.0,0.5,0.0,1.0,-0.1
193,Steve Kerr,0.5,9.4,2.6,0.8,1.3,0.2,0.0,0.429,0.25,0.909,4.8
194,Jerome Kersey,0.622,26.4,10.6,6.2,1.9,1.2,0.6,0.43799999999999994,0.28600000000000003,0.634,1.5
195,Alec Kessler,0.439,10.4,3.9,2.3,0.4,0.1,0.3,0.467,0.455,0.7659999999999999,5.1
196,Bo Kimble,0.732,6.1,3.7,1.2,0.6,0.1,0.0,0.424,0.25,0.375,9.6
197,Stan Kimbrough,0.305,5.0,1.7,0.0,0.3,0.3,0.0,0.33299999999999996,0.5,0.0,1.6
198,Bernard King*,0.524,13.4,7.0,2.4,0.6,0.3,0.1,0.514,0.28600000000000003,0.684,17.2
199,Rich King,0.6709999999999999,4.0,2.0,1.7,0.3,0.0,0.0,0.4,0.0,1.0,-0.2
200,Stacey King,0.695,13.9,5.4,2.7,0.9,0.3,0.3,0.47100000000000003,0.33299999999999996,0.705,3.3
201,Greg Kite,0.5,10.0,1.4,3.0,0.2,0.2,0.2,0.452,0.0,0.542,9.1
202,Joe Kleine,0.585,14.5,3.3,4.4,0.5,0.2,0.2,0.40399999999999997,0.0,0.7070000000000001,0.1
203,Negele Knight,0.7559999999999999,17.1,6.1,1.2,2.8,0.4,0.1,0.391,0.0,0.779,0.6
204,Bart Kofoed,0.585,5.9,2.4,0.1,1.4,0.3,0.1,0.231,0.0,0.7859999999999999,0.1
205,Jon Koncak,0.524,25.3,3.5,5.5,1.8,1.0,1.3,0.46399999999999997,0.375,0.48,0.4
206,Larry Krystkowiak,0.573,19.2,7.2,3.9,1.0,0.6,0.2,0.466,0.0,0.7959999999999999,3.4
207,Christian Laettner,0.23199999999999998,34.9,18.2,8.7,2.8,1.3,1.0,0.474,0.1,0.835,0.8
208,Bill Laimbeer,0.488,24.5,8.7,5.3,1.6,0.6,0.5,0.509,0.37,0.894,0.0
209,Jerome Lane,0.659,7.1,2.8,2.5,0.8,0.6,0.1,0.5,0.0,0.25,0.0
210,Andrew Lang,0.317,25.5,5.3,6.0,1.1,0.6,1.9,0.425,0.2,0.763,1.2
211,Doug Lee,0.524,6.6,1.0,0.4,1.0,0.0,0.2,0.28600000000000003,0.33299999999999996,0.0,0.0
212,Tim Legler,0.573,1.7,0.7,0.3,0.0,0.0,0.0,0.33299999999999996,0.0,0.0,1.9
213,Tim Legler,0.134,21.0,9.6,1.9,1.5,0.8,0.2,0.43700000000000006,0.33799999999999997,0.8029999999999999,0.6
214,Jim Les,0.305,12.1,4.5,1.2,2.3,0.5,0.1,0.425,0.429,0.84,1.5
215,Reggie Lewis,0.585,39.3,20.8,4.3,3.7,1.5,1.0,0.47,0.233,0.867,0.1
216,Marcus Liberty,0.439,20.3,8.1,4.3,1.3,0.8,0.3,0.406,0.373,0.654,0.0
217,Todd Lichti,0.439,15.7,6.9,2.1,1.1,0.6,0.2,0.449,0.33299999999999996,0.794,3.1
218,Alton Lister,0.415,8.7,2.3,2.2,0.3,0.0,0.5,0.452,0.0,0.5379999999999999,2.6
219,Brad Lohaus,0.341,22.1,9.1,3.5,1.6,0.6,0.9,0.461,0.37,0.723,5.0
220,Grant Long,0.439,35.9,14.0,7.5,2.4,1.4,0.4,0.469,0.231,0.765,5.4
221,Luc Longley,0.23199999999999998,19.0,5.8,4.4,0.9,0.9,1.4,0.455,0.0,0.716,0.5
222,Kevin Lynch,0.537,8.1,2.2,0.9,0.6,0.3,0.2,0.508,0.0,0.684,1.7
223,Sam Mack,0.598,6.7,3.6,1.2,0.4,0.4,0.1,0.39799999999999996,0.136,0.7759999999999999,0.0
224,Don MacLean,0.268,10.9,6.6,2.0,0.6,0.2,0.1,0.435,0.5,0.8109999999999999,0.8
225,Mark Macon,0.439,23.8,7.5,2.1,2.6,1.4,0.1,0.415,0.0,0.7,0.0
226,Rick Mahorn,0.524,14.6,3.9,3.8,0.4,0.3,0.4,0.47200000000000003,0.33299999999999996,0.8,0.8
227,Dan Majerle,0.7559999999999999,39.0,16.9,4.7,3.8,1.7,0.4,0.46399999999999997,0.381,0.778,2.3
228,Jeff Malone,0.573,32.4,18.1,2.2,1.6,0.5,0.1,0.494,0.33299999999999996,0.852,8.3
229,Karl Malone*,0.573,37.8,27.0,11.2,3.8,1.5,1.0,0.552,0.2,0.74,2.2
230,Moses Malone*,0.341,9.5,4.5,4.2,0.6,0.1,0.7,0.31,0.0,0.774,1.2
231,Danny Manning,0.5,34.9,22.8,6.6,2.6,1.4,1.3,0.509,0.267,0.802,-0.2
232,Šarūnas Marčiulionis*,0.415,27.9,17.4,3.2,3.5,1.7,0.1,0.5429999999999999,0.2,0.7609999999999999,2.7
233,Anthony Mason,0.732,30.6,10.3,7.9,2.1,0.5,0.2,0.502,0.0,0.682,6.5
234,Marlon Maxey,0.23199999999999998,12.1,5.4,3.8,0.3,0.3,0.4,0.55,0.0,0.643,0.2
235,Vernon Maxwell,0.6709999999999999,31.7,13.8,3.1,4.2,1.2,0.1,0.40700000000000003,0.332,0.7190000000000001,0.2
236,Lee Mayberry,0.341,18.3,5.2,1.4,3.3,0.7,0.1,0.456,0.391,0.574,0.3
