,Player,Tm,MP,PTS,TRB,AST,STL,BLK,FG%,3P%,FT%,WS
48,Earl Boykins,0.5,8.0,6.0,1.0,3.0,0.0,0.0,0.75,0.0,0.0,0.3
49,Earl Boykins,0.39,10.1,5.3,1.0,1.8,0.5,0.0,0.473,0.4,0.7829999999999999,0.9
50,Shawn Bradley,0.488,24.7,8.4,6.5,0.8,0.9,2.5,0.479,0.2,0.765,1.4
51,A.J. Bramlett,0.39,7.6,1.0,2.8,0.0,0.1,0.0,0.19,0.0,0.0,0.1
52,Elton Brand,0.207,37.0,20.1,10.0,1.9,0.8,1.6,0.48200000000000004,0.0,0.685,0.8
53,Terrell Brandon,0.61,36.4,17.1,3.4,8.9,1.9,0.4,0.466,0.402,0.899,0.1
54,Chucky Brown,0.6459999999999999,20.1,6.3,2.6,1.4,0.3,0.3,0.466,0.33299999999999996,0.8059999999999999,0.7
55,Chucky Brown,0.598,15.0,4.4,2.7,0.8,0.4,0.2,0.434,0.14300000000000002,0.524,5.1
56,Dee Brown,0.5489999999999999,17.7,6.9,1.4,2.3,0.6,0.1,0.36,0.358,0.688,-0.2
57,Marcus Brown,0.512,7.5,1.7,1.2,0.5,0.0,0.0,0.28600000000000003,0.0,1.0,7.5
58,P.J. Brown,0.634,28.8,9.6,7.5,1.8,0.8,0.8,0.48,0.0,0.755,8.6
59,Randy Brown,0.207,27.5,6.4,2.4,3.4,1.0,0.3,0.361,0.5,0.738,1.3
60,Rick Brunson,0.61,7.8,1.9,0.7,1.3,0.2,0.0,0.414,0.154,0.611,0.9
61,Kobe Bryant*,0.8170000000000001,38.2,22.5,6.3,4.9,1.6,0.9,0.46799999999999997,0.319,0.821,0.4
62,Mark Bryant,0.39,22.8,5.7,4.7,0.8,0.4,0.4,0.503,0.0,0.809,0.8
63,Greg Buckner,0.488,19.2,5.7,3.6,1.1,0.8,0.4,0.47600000000000003,0.385,0.6829999999999999,-0.1
64,Jud Buechler,0.512,11.3,2.2,1.6,0.6,0.4,0.3,0.353,0.217,0.28600000000000003,6.9
65,Rodney Buford,0.634,11.4,4.3,1.4,0.6,0.3,0.2,0.41100000000000003,0.24100000000000002,0.727,-0.8
66,Matt Bullard,0.415,18.3,6.8,2.5,1.1,0.3,0.2,0.409,0.446,0.833,-0.1
67,Scott Burrell,0.37799999999999995,18.1,6.1,3.5,1.0,0.9,0.6,0.39399999999999996,0.353,0.78,10.6
68,Jason Caffey,0.23199999999999998,30.4,12.0,6.8,1.7,0.9,0.3,0.479,0.0,0.597,2.4
69,Michael Cage,0.37799999999999995,12.1,1.4,4.1,0.5,0.4,0.4,0.5,0.0,1.0,1.8
70,Marcus Camby,0.61,26.2,10.2,7.8,0.8,0.7,2.0,0.48,0.5,0.67,0.5
71,Elden Campbell,0.598,32.5,12.7,7.6,1.7,0.7,1.9,0.446,0.0,0.69,0.6
72,Antoine Carr,0.268,10.5,3.2,1.5,0.3,0.1,0.3,0.43799999999999994,0.0,0.7859999999999999,1.8
73,Chris Carr,0.23199999999999998,10.6,5.6,1.9,0.4,0.0,0.1,0.33299999999999996,0.125,0.8420000000000001,3.2
74,Chris Carr,0.207,21.8,9.8,3.2,1.6,0.6,0.3,0.4,0.33299999999999996,0.858,1.6
75,Anthony Carter,0.634,23.5,6.3,2.5,4.8,1.2,0.1,0.395,0.13,0.75,0.7
76,Vince Carter,0.5489999999999999,38.1,25.7,5.8,3.9,1.3,1.1,0.465,0.40299999999999997,0.7909999999999999,5.9
77,Sam Cassell,0.512,35.8,18.6,3.7,9.0,1.3,0.1,0.466,0.289,0.8759999999999999,5.5
78,Kelvin Cato,0.415,24.3,8.7,6.0,0.4,0.5,1.9,0.537,0.0,0.649,0.1
79,Duane Causwell,0.634,7.4,2.6,1.9,0.1,0.1,0.6,0.541,0.0,0.684,-0.3
80,Cedric Ceballos,0.488,29.9,16.6,6.7,1.3,0.8,0.3,0.446,0.32799999999999996,0.843,0.0
81,John Celestand,0.8170000000000001,11.6,2.3,0.7,1.3,0.4,0.0,0.33299999999999996,0.222,0.833,-0.3
82,Rex Chapman,0.6459999999999999,18.1,6.6,1.5,1.2,0.4,0.0,0.38799999999999996,0.33299999999999996,0.7559999999999999,1.4
83,Calbert Cheaney,0.42700000000000005,19.5,4.0,2.1,1.2,0.7,0.2,0.44,0.33299999999999996,0.429,11.8
84,Pete Chilcutt,0.6709999999999999,8.6,1.8,1.7,0.4,0.2,0.2,0.355,0.1,1.0,9.2
85,Pete Chilcutt,0.39,5.0,0.0,1.5,0.2,0.0,0.0,0.0,0.0,0.0,4.2
86,Pete Chilcutt,0.183,14.5,3.0,3.3,0.7,0.4,0.3,0.49200000000000005,0.313,1.0,0.7
87,Chris Childs,0.61,23.6,5.3,2.1,4.0,0.5,0.1,0.409,0.35600000000000004,0.797,4.0
88,Doug Christie,0.5489999999999999,31.0,12.4,3.9,4.4,1.4,0.6,0.40700000000000003,0.36,0.843,-0.1
89,Keon Clark,0.42700000000000005,22.8,8.6,6.2,0.9,0.6,1.4,0.542,0.125,0.688,1.4
90,Keith Closs,0.183,14.4,4.2,3.1,0.4,0.2,1.3,0.48700000000000004,0.0,0.59,0.8
91,Derrick Coleman,0.598,31.7,16.7,8.5,2.4,0.5,1.8,0.456,0.36200000000000004,0.785,0.6
92,Bimbo Coles,0.341,24.1,8.1,2.2,3.6,0.7,0.1,0.455,0.205,0.8170000000000001,0.0
93,Marty Conlon,0.183,3.0,0.7,0.7,0.0,0.0,0.0,0.5,0.0,0.0,0.0
94,Tyrone Corbin,0.537,17.4,4.1,3.1,1.1,0.7,0.1,0.35600000000000004,0.22699999999999998,0.846,0.5
95,Chris Crawford,0.341,12.1,4.6,1.8,0.6,0.3,0.3,0.397,0.259,0.778,2.1
96,Austin Croshere,0.6829999999999999,23.3,10.3,6.4,1.1,0.5,0.7,0.441,0.36200000000000004,0.848,5.1
97,John Crotty,0.512,13.6,4.7,1.1,1.9,0.4,0.1,0.42200000000000004,0.413,0.86,4.2
98,Terry Cummings,0.23199999999999998,18.1,8.4,4.9,1.0,0.6,0.4,0.429,0.0,0.821,1.1
99,Vonteego Cummings,0.23199999999999998,23.9,9.4,2.5,3.3,1.2,0.2,0.405,0.325,0.7509999999999999,6.5
100,Bill Curley,0.415,12.5,3.0,2.0,0.0,0.5,0.0,0.545,0.0,0.0,2.3
101,Bill Curley,0.23199999999999998,10.8,2.7,1.8,0.6,0.5,0.2,0.40399999999999997,0.0,0.72,0.0
102,Dell Curry,0.5489999999999999,16.3,7.6,1.5,1.3,0.5,0.1,0.42700000000000005,0.39299999999999996,0.75,0.9
103,Michael Curry,0.512,19.6,6.2,1.3,1.1,0.4,0.1,0.48,0.2,0.8390000000000001,0.6
104,Erick Dampier,0.23199999999999998,23.6,8.0,6.4,0.9,0.4,0.7,0.405,0.0,0.529,5.4
105,Antonio Daniels,0.6459999999999999,17.6,6.2,1.3,2.6,0.8,0.1,0.474,0.33299999999999996,0.713,1.9
106,Kornél Dávid,0.207,17.0,6.5,2.8,0.6,0.5,0.1,0.426,0.0,0.8079999999999999,0.4
107,Kornél Dávid,0.39,5.2,1.8,1.3,0.2,0.7,0.2,0.444,0.0,0.75,1.3
108,Antonio Davis,0.5489999999999999,31.4,11.5,8.8,1.3,0.5,1.3,0.44,0.0,0.765,0.0
109,Baron Davis,0.598,18.6,5.9,2.0,3.8,1.2,0.2,0.42,0.225,0.634,0.0
110,Ben Davis,0.6459999999999999,4.4,0.8,1.8,0.4,0.2,0.2,0.33299999999999996,0.0,0.0,0.0
111,Dale Davis,0.6829999999999999,28.7,10.0,9.9,0.9,0.7,1.3,0.502,0.0,0.685,2.2
112,Emanual Davis,0.5489999999999999,13.0,4.0,1.9,1.3,0.7,0.1,0.364,0.301,0.684,2.0
113,Hubert Davis,0.488,23.0,7.4,1.7,1.8,0.3,0.0,0.46799999999999997,0.491,0.87,-0.1
114,Mark Davis,0.23199999999999998,20.2,6.2,3.7,1.7,1.1,0.2,0.409,0.0,0.66,3.6
115,Ricky Davis,0.598,11.9,4.7,1.7,1.3,0.6,0.2,0.503,0.0,0.765,0.3
116,Todd Day,0.6459999999999999,16.2,6.8,2.2,1.1,0.8,0.4,0.39399999999999996,0.38799999999999996,0.667,0.2
117,Andrew DeClercq,0.39,22.3,6.6,5.4,0.7,0.8,0.8,0.508,0.0,0.588,0.1
118,Vinny Del Negro,0.512,18.1,5.2,1.6,2.4,0.5,0.0,0.47100000000000003,0.33299999999999996,0.897,6.1
119,Tony Delk,0.537,14.8,6.4,1.9,1.2,0.8,0.1,0.43,0.225,0.797,2.1
120,Derrick Dial,0.6459999999999999,11.9,5.0,3.3,0.6,0.1,0.1,0.37,0.25,0.6,0.0
121,Michael Dickerson,0.268,37.8,18.2,3.4,2.5,1.4,0.5,0.436,0.409,0.83,7.1
122,Vlade Divac*,0.537,29.0,12.3,8.0,3.0,1.3,1.3,0.503,0.26899999999999996,0.691,0.5
123,Michael Doleac,0.5,16.5,7.0,4.1,0.8,0.4,0.4,0.452,0.5,0.8420000000000001,2.5
124,Sherman Douglas,0.37799999999999995,15.5,6.0,1.5,1.7,0.9,0.0,0.5,0.313,0.893,-0.1
125,Bryce Drew,0.415,18.0,5.8,1.4,2.3,0.6,0.0,0.38299999999999995,0.36200000000000004,0.8490000000000001,1.1
126,Chris Dudley,0.61,9.8,1.2,2.9,0.1,0.1,0.4,0.34299999999999997,0.0,0.33299999999999996,2.5
127,Tim Duncan*,0.6459999999999999,38.9,23.2,12.4,3.2,0.9,2.2,0.49,0.091,0.7609999999999999,2.9
128,Howard Eisley,0.6709999999999999,25.6,8.6,2.1,4.2,0.7,0.1,0.418,0.368,0.8240000000000001,1.5
129,Obinna Ekezie,0.268,9.0,3.2,2.4,0.2,0.2,0.1,0.466,0.0,0.672,1.3
130,Mario Elie,0.6459999999999999,28.1,7.5,3.2,2.4,0.9,0.1,0.42700000000000005,0.39799999999999996,0.846,0.1
131,Sean Elliott,0.6459999999999999,20.6,6.0,2.5,1.5,0.6,0.1,0.358,0.35100000000000003,0.7809999999999999,5.5
132,Dale Ellis,0.512,18.0,6.8,1.9,0.3,0.3,0.0,0.465,0.354,0.667,7.2
133,Dale Ellis,0.598,10.0,2.3,0.9,0.3,0.3,0.0,0.32799999999999996,0.4,0.75,3.0
134,LaPhonso Ellis,0.341,22.6,8.4,5.0,1.0,0.6,0.4,0.45,0.14300000000000002,0.695,0.6
135,Pervis Ellison,0.42700000000000005,9.0,1.8,2.2,0.4,0.3,0.3,0.442,0.0,0.7140000000000001,1.3
136,Evan Eschmeyer,0.37799999999999995,12.0,2.9,3.5,0.7,0.3,0.7,0.528,0.0,0.5,0.5
137,Patrick Ewing*,0.61,32.8,15.0,9.7,0.9,0.6,1.4,0.466,0.0,0.731,13.0
138,Tony Farmer,0.23199999999999998,16.2,6.3,4.0,1.0,0.9,0.2,0.40700000000000003,0.182,0.7659999999999999,3.0
139,Jamie Feick,0.37799999999999995,27.7,5.7,9.3,0.8,0.5,0.5,0.428,1.0,0.7070000000000001,0.5
140,Danny Ferry,0.39,21.0,7.3,3.8,1.1,0.3,0.4,0.49700000000000005,0.44,0.912,4.6
141,Michael Finley,0.488,42.2,22.6,6.3,5.3,1.3,0.4,0.457,0.401,0.82,0.5
142,Derek Fisher,0.8170000000000001,23.1,6.3,1.8,2.8,1.0,0.0,0.34600000000000003,0.313,0.7240000000000001,0.5
143,Danny Fortson,0.42700000000000005,15.6,7.6,6.7,0.5,0.4,0.1,0.528,0.0,0.735,0.6
144,Greg Foster,0.5489999999999999,12.0,3.4,1.8,0.7,0.2,0.3,0.406,0.2,0.643,0.0
145,Jeff Foster,0.6829999999999999,4.5,2.3,1.7,0.3,0.3,0.1,0.565,0.0,0.68,1.9
146,Rick Fox,0.8170000000000001,18.0,6.5,2.4,1.7,0.6,0.3,0.414,0.326,0.8079999999999999,0.5
147,Adonal Foyle,0.23199999999999998,21.8,5.5,5.6,0.6,0.3,1.8,0.508,0.0,0.37799999999999995,0.7
148,Steve Francis,0.415,36.1,18.0,5.3,6.6,1.5,0.4,0.445,0.345,0.7859999999999999,4.8
149,Todd Fuller,0.598,9.7,3.3,2.7,0.1,0.2,0.2,0.418,0.0,0.604,2.9
150,Lawrence Funderburke,0.537,13.7,6.4,3.1,0.4,0.4,0.3,0.523,0.0,0.706,4.8
151,Kevin Garnett*,0.61,40.0,22.9,11.8,5.0,1.5,1.6,0.49700000000000005,0.37,0.765,2.7
152,Dean Garrett,0.61,10.8,2.0,2.5,0.3,0.1,0.7,0.444,0.0,0.6920000000000001,8.3
153,Kiwane Lemorris Garris,0.5,7.7,1.3,0.3,0.7,0.0,0.0,0.2,0.0,0.0,3.1
154,Pat Garrity,0.5,18.0,8.2,2.6,0.7,0.4,0.2,0.441,0.401,0.721,3.5
155,Chris Gatling,0.5,23.1,13.3,6.6,0.9,1.1,0.2,0.455,0.304,0.698,0.1
156,Chris Gatling,0.42700000000000005,19.3,10.4,5.1,0.8,0.9,0.3,0.456,0.23399999999999999,0.742,0.6
157,Matt Geiger,0.598,21.6,9.7,6.0,0.6,0.4,0.3,0.441,0.0,0.779,3.2
158,Devean George,0.8170000000000001,7.0,3.2,1.5,0.2,0.2,0.1,0.389,0.34,0.659,1.9
159,Kendall Gill,0.37799999999999995,31.0,13.1,3.7,2.8,1.8,0.5,0.414,0.256,0.71,6.4
160,Armen Gilliam,0.6709999999999999,15.6,6.7,4.2,0.8,0.2,0.3,0.436,0.0,0.779,0.2
161,Dion Glover,0.341,14.9,6.5,1.3,0.9,0.5,0.1,0.386,0.267,0.7290000000000001,3.7
162,Brian Grant,0.72,21.0,7.3,5.5,1.0,0.5,0.4,0.491,0.5,0.675,11.6
163,Gary Grant,0.72,8.0,4.0,1.0,0.3,0.3,0.0,0.429,0.0,0.0,1.0
164,Horace Grant,0.5489999999999999,35.4,8.1,7.8,2.5,0.7,0.8,0.444,0.0,0.721,-0.1
165,Devin Gray,0.415,5.9,2.3,1.2,0.2,0.2,0.1,0.405,0.0,0.655,2.8
166,A.C. Green,0.8170000000000001,23.5,5.0,5.9,1.0,0.6,0.2,0.447,0.25,0.695,4.0
167,Adrian Griffin,0.42700000000000005,26.8,6.7,5.2,2.5,1.6,0.2,0.424,0.281,0.753,2.5
168,Tom Gugliotta,0.6459999999999999,32.7,13.7,7.9,2.3,1.5,0.6,0.48100000000000004,0.125,0.775,1.5
169,Darvin Ham,0.512,22.6,5.1,4.9,1.2,0.8,0.8,0.555,0.0,0.449,2.6
170,Richard Hamilton,0.354,19.3,9.0,1.8,1.5,0.4,0.1,0.42,0.364,0.774,0.7
171,Thomas Hamilton,0.415,12.4,3.7,4.1,0.7,0.2,0.6,0.44299999999999995,0.0,0.522,3.7
172,Tom Hammonds,0.61,6.6,2.1,1.8,0.2,0.1,0.1,0.433,0.0,0.589,1.2
173,Anfernee Hardaway,0.6459999999999999,37.6,16.9,5.8,5.3,1.6,0.6,0.474,0.324,0.79,0.3
174,Tim Hardaway,0.634,32.2,13.4,2.9,7.4,0.9,0.1,0.386,0.36700000000000005,0.8270000000000001,3.5
175,Ron Harper,0.8170000000000001,25.5,7.0,4.2,3.4,1.1,0.5,0.39899999999999997,0.311,0.68,0.0
176,Matt Harpring,0.5,15.8,4.0,3.0,2.0,1.3,0.3,0.235,1.0,0.857,5.2
177,Al Harrington,0.6829999999999999,17.1,6.6,3.2,0.8,0.5,0.2,0.45799999999999996,0.235,0.703,0.3
178,Othella Harrington,0.268,32.6,13.1,6.9,1.2,0.4,0.7,0.506,0.0,0.792,5.0
179,Lucious Harris,0.37799999999999995,19.6,6.7,2.4,1.3,0.8,0.1,0.428,0.33,0.7979999999999999,3.9
180,Antonio Harvey,0.72,7.2,2.2,1.7,0.3,0.1,0.3,0.5670000000000001,0.0,0.583,5.2
181,Hersey Hawkins,0.207,26.6,7.9,2.9,2.2,1.2,0.2,0.424,0.39,0.899,1.7
182,Michael Hawkins,0.598,3.0,0.7,0.6,1.1,0.0,0.0,0.231,0.2,0.5,0.7
183,Alan Henderson,0.341,33.8,13.2,7.0,0.9,1.0,0.7,0.461,0.1,0.6709999999999999,0.0
184,Cedric Henderson,0.39,18.1,5.4,2.3,0.9,0.6,0.3,0.396,0.067,0.6629999999999999,0.5
185,Mark Hendrickson,0.39,4.7,1.2,1.1,0.3,0.2,0.1,0.7140000000000001,0.0,1.0,7.8
186,Mark Hendrickson,0.37799999999999995,4.8,0.2,0.4,0.6,0.0,0.0,0.0,0.0,0.5,4.3
187,Chris Herren,0.42700000000000005,13.3,3.1,1.2,2.5,0.3,0.0,0.363,0.358,0.675,4.0
188,Grant Hill*,0.512,37.5,25.8,6.6,5.2,1.4,0.6,0.489,0.34700000000000003,0.795,0.2
189,Tyrone Hill,0.598,31.7,12.0,9.2,0.8,0.9,0.4,0.485,0.0,0.691,1.0
190,Fred Hoiberg,0.207,27.3,9.0,3.5,2.7,1.3,0.1,0.387,0.34,0.9079999999999999,3.0
191,Derek Hood,0.598,2.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,2.8
192,Jeff Hornacek,0.6709999999999999,27.7,12.4,2.4,2.6,0.9,0.2,0.49200000000000005,0.478,0.95,0.2
193,Robert Horry,0.8170000000000001,22.2,5.7,4.8,1.6,1.1,1.1,0.43799999999999994,0.309,0.7879999999999999,2.6
194,Allan Houston,0.61,38.6,19.7,3.3,2.7,0.8,0.2,0.483,0.436,0.838,0.0
195,Juwan Howard,0.354,35.5,14.9,5.7,3.0,0.8,0.3,0.45899999999999996,0.0,0.735,4.3
196,Troy Hudson,0.183,25.7,8.8,2.4,3.9,0.7,0.0,0.377,0.311,0.8109999999999999,-0.2
197,Larry Hughes,0.598,20.4,10.0,3.2,1.5,1.1,0.2,0.41600000000000004,0.21600000000000003,0.746,0.1
198,Larry Hughes,0.23199999999999998,40.8,22.7,5.9,4.1,1.9,0.5,0.389,0.243,0.736,0.1
199,Rick Hughes,0.488,10.7,3.9,2.3,0.4,0.1,0.0,0.486,0.0,0.462,0.0
200,Lindsey Hunter,0.512,35.6,12.7,3.0,4.0,1.6,0.3,0.425,0.43200000000000005,0.76,0.5
201,Allen Iverson*,0.598,40.8,28.4,3.8,4.7,2.1,0.1,0.42100000000000004,0.341,0.713,10.7
202,Bobby Jackson,0.61,14.2,5.1,2.1,2.4,0.7,0.1,0.405,0.28300000000000003,0.7759999999999999,5.7
203,Jaren Jackson,0.6459999999999999,20.9,6.3,2.2,1.5,0.7,0.1,0.381,0.353,0.647,1.8
204,Jermaine Jackson,0.512,10.4,1.0,1.6,0.6,0.4,0.0,0.091,0.0,0.625,-0.1
205,Jim Jackson,0.341,35.0,16.7,5.0,2.9,0.7,0.1,0.41100000000000003,0.386,0.877,6.5
206,Mark Jackson,0.6829999999999999,27.0,8.1,3.7,8.0,0.9,0.1,0.43200000000000005,0.40299999999999997,0.8059999999999999,5.7
207,Randell Jackson,0.488,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.6
208,Sam Jacobson,0.8170000000000001,6.0,3.3,0.3,0.7,0.3,0.0,0.556,0.0,0.0,1.9
209,Sam Jacobson,0.23199999999999998,13.5,5.0,1.4,0.6,0.6,0.1,0.507,0.375,0.769,-0.2
210,Tim James,0.634,5.8,2.8,1.0,0.5,0.0,0.8,0.35700000000000004,0.0,0.33299999999999996,1.7
211,Antawn Jamison,0.23199999999999998,36.2,19.6,8.3,2.1,0.7,0.3,0.47100000000000003,0.28600000000000003,0.611,1.1
212,Harold Jamison,0.634,6.2,1.5,1.8,0.3,0.2,0.1,0.35,0.0,0.222,0.7
213,Anthony Johnson,0.341,11.1,2.4,1.0,1.6,0.6,0.1,0.35,0.16699999999999998,0.792,0.1
214,Anthony Johnson,0.5,11.9,3.4,0.7,0.7,0.6,0.1,0.426,0.2,0.6,5.6
215,Avery Johnson,0.6459999999999999,31.4,11.2,1.9,6.0,0.9,0.2,0.473,0.111,0.735,6.9
216,DeMarco Johnson,0.61,7.4,1.2,1.4,0.0,0.2,0.0,0.33299999999999996,0.0,0.0,2.2
217,Ervin Johnson,0.512,26.6,4.8,8.1,0.6,1.0,1.6,0.516,0.0,0.605,3.1
218,Kevin Johnson,0.6459999999999999,18.8,6.7,2.7,4.0,0.3,0.0,0.5710000000000001,1.0,1.0,-0.2
219,Larry Johnson,0.61,32.6,10.7,5.4,2.5,0.6,0.1,0.433,0.33299999999999996,0.7659999999999999,2.8
220,Charles Jones,0.183,11.8,3.4,1.1,1.7,0.5,0.1,0.32799999999999996,0.331,0.7390000000000001,6.7
221,Damon Jones,0.23199999999999998,15.1,5.2,1.2,3.0,0.5,0.0,0.46299999999999997,0.478,0.778,0.0
222,Damon Jones,0.488,9.9,3.9,0.9,1.4,0.3,0.0,0.35700000000000004,0.33,0.6409999999999999,0.9
223,Eddie Jones,0.598,39.0,20.1,4.8,4.2,2.7,0.7,0.42700000000000005,0.375,0.8640000000000001,0.0
224,Jumaine Jones,0.598,4.2,1.7,1.2,0.2,0.2,0.2,0.379,0.5,0.611,0.9
225,Popeye Jones,0.42700000000000005,8.3,2.6,2.6,0.5,0.1,0.2,0.423,0.667,0.737,-0.1
226,Reggie Jordan,0.354,6.8,1.1,1.1,0.9,0.3,0.1,0.321,0.0,0.5379999999999999,1.4
227,Adam Keefe,0.6709999999999999,9.7,2.2,2.2,0.5,0.3,0.2,0.408,0.0,0.8059999999999999,0.0
228,Shawn Kemp,0.39,30.4,17.8,8.8,1.7,1.2,1.2,0.41700000000000004,0.33299999999999996,0.7759999999999999,0.3
229,Steve Kerr,0.6459999999999999,8.4,2.8,0.6,0.4,0.1,0.0,0.43200000000000005,0.516,0.818,0.1
230,Jerome Kersey,0.6459999999999999,18.2,4.5,3.1,1.0,0.9,0.7,0.41200000000000003,0.0,0.7070000000000001,0.2
231,Lari Ketner,0.207,6.8,1.7,1.2,0.2,0.2,0.2,0.4,0.0,1.0,6.3
