,Player,Tm,MP,PTS,TRB,AST,STL,BLK,FG%,3P%,FT%,WS
235,Johnny Newman,0.46299999999999997,20.6,10.0,2.1,0.8,0.9,0.1,0.435,0.28,0.841,4.2
236,Kurt Nimphius,0.37799999999999995,12.8,4.4,2.1,0.7,0.3,0.8,0.498,0.0,0.723,1.1
237,Ken Norman,0.207,21.7,8.6,4.0,1.2,0.7,0.5,0.48200000000000004,0.0,0.512,0.3
238,Mike O'Koren,0.23199999999999998,13.0,4.5,1.0,0.5,0.8,0.5,0.563,0.0,0.0,0.8
239,Charles Oakley,0.61,34.3,12.4,13.0,3.0,0.8,0.3,0.483,0.25,0.727,2.4
240,Hakeem Olajuwon*,0.561,35.8,22.8,12.1,2.1,2.1,2.7,0.514,0.0,0.695,1.3
241,Jawann Oldham,0.293,17.5,5.5,5.6,0.6,0.2,2.0,0.47600000000000003,0.0,0.6779999999999999,3.7
242,Louis Orr,0.46299999999999997,6.2,1.4,1.2,0.3,0.2,0.0,0.32,0.0,0.5,0.0
243,Robert Parish*,0.695,31.2,14.3,8.5,1.6,0.7,1.1,0.589,0.0,0.7340000000000001,0.0
244,Jim Paxson,0.6459999999999999,15.5,6.1,1.1,1.6,0.4,0.1,0.402,0.375,0.778,0.0
245,Jim Paxson,0.695,19.2,8.7,1.0,1.8,0.8,0.1,0.49200000000000005,0.154,0.885,-0.1
246,John Paxson,0.61,23.3,7.9,1.3,3.7,0.6,0.0,0.493,0.34700000000000003,0.733,0.0
247,Sam Perkins,0.6459999999999999,33.3,14.2,8.0,1.6,1.0,0.7,0.45,0.16699999999999998,0.8220000000000001,-0.1
248,Chuck Person,0.46299999999999997,35.5,17.0,6.8,3.9,0.9,0.1,0.45899999999999996,0.33299999999999996,0.67,-0.1
249,Jim Petersen,0.561,26.0,8.9,6.3,1.5,0.5,0.6,0.51,0.16699999999999998,0.745,-0.1
250,Michael Phelps,0.207,11.5,4.5,1.0,1.5,2.5,0.0,0.429,0.0,0.75,0.0
251,Ricky Pierce,0.512,26.1,16.4,2.2,2.0,0.6,0.2,0.51,0.214,0.877,5.1
252,Ed Pinckney,0.293,14.9,6.2,2.9,0.8,0.5,0.4,0.522,0.0,0.747,-0.1
253,Scottie Pippen*,0.61,20.9,7.9,3.8,2.1,1.2,0.7,0.46299999999999997,0.174,0.5760000000000001,-0.2
254,Olden Polynice,0.537,13.2,4.1,4.0,0.4,0.4,0.3,0.465,0.0,0.639,0.1
255,Terry Porter,0.6459999999999999,36.5,14.9,4.6,10.1,1.8,0.2,0.519,0.348,0.846,-0.1
256,Paul Pressey,0.512,33.1,13.1,5.0,7.0,1.5,0.5,0.491,0.205,0.7979999999999999,8.0
257,Harold Pressley,0.293,25.4,9.7,4.6,2.3,1.1,0.7,0.45299999999999996,0.327,0.792,4.3
258,Mark Price,0.512,32.8,16.0,2.3,6.0,1.2,0.2,0.506,0.486,0.877,3.6
259,Kurt Rambis,0.7559999999999999,12.1,4.0,3.8,0.8,0.6,0.2,0.5479999999999999,0.0,0.785,1.1
260,Blair Rasmussen,0.659,22.5,12.7,5.5,1.0,0.3,1.0,0.49200000000000005,0.0,0.7759999999999999,1.2
261,Robert Reid,0.561,15.8,6.3,2.0,1.1,0.4,0.1,0.46299999999999997,0.382,0.794,-0.1
262,Richard Rellford,0.37799999999999995,10.5,4.0,1.8,0.3,0.0,0.8,0.625,0.0,0.75,-0.1
263,Jerry Reynolds,0.512,18.7,8.0,2.6,1.7,1.2,0.5,0.449,0.429,0.773,0.0
264,Doc Rivers,0.61,31.3,14.2,4.6,9.3,1.8,0.5,0.45299999999999996,0.273,0.758,0.0
265,Fred Roberts,0.695,13.9,6.1,2.2,1.1,0.2,0.2,0.488,0.0,0.7759999999999999,3.1
266,Alvin Robertson,0.37799999999999995,36.3,19.6,6.1,6.8,3.0,0.8,0.465,0.284,0.748,1.0
267,Cliff Robinson,0.439,34.0,19.0,6.5,2.1,1.3,0.6,0.46399999999999997,0.222,0.7170000000000001,0.6
268,Dennis Rodman*,0.659,26.2,11.6,8.7,1.3,0.9,0.5,0.561,0.294,0.535,0.1
269,Johnny Rogers,0.512,7.0,2.6,1.1,0.1,0.2,0.1,0.426,0.0,0.769,6.7
270,Tree Rollins,0.61,23.2,4.4,6.0,0.3,0.4,1.7,0.512,0.0,0.875,10.7
271,Scott Roth,0.573,7.7,3.2,1.1,0.6,0.5,0.0,0.405,0.182,0.733,1.2
272,Brian Rowsom,0.46299999999999997,4.0,1.5,1.3,0.3,0.3,0.0,0.0,0.0,1.0,-0.2
273,Walker Russell,0.659,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,6.4
274,John Salley,0.659,24.4,8.5,4.9,1.4,0.6,1.7,0.5660000000000001,0.0,0.7090000000000001,1.2
275,Ralph Sampson*,0.561,37.1,15.9,9.1,1.9,0.9,1.7,0.439,0.33299999999999996,0.741,0.2
276,Ralph Sampson*,0.244,33.0,15.4,10.0,2.9,0.8,1.9,0.43799999999999994,0.0,0.775,1.0
277,Mike Sanders,0.341,13.3,5.8,1.8,0.9,0.5,0.1,0.48,0.0,0.736,4.2
278,Mike Sanders,0.512,17.4,6.8,2.0,1.1,0.5,0.2,0.5379999999999999,0.0,0.87,6.7
279,Danny Schayes,0.659,26.7,13.9,8.2,1.3,0.8,1.1,0.54,0.0,0.836,3.3
280,Russ Schoene,0.537,12.0,6.0,2.4,0.7,0.5,0.2,0.45799999999999996,0.293,0.81,3.4
281,Detlef Schrempf,0.6459999999999999,19.4,8.5,3.4,1.9,0.5,0.4,0.456,0.156,0.7559999999999999,0.1
282,Byron Scott,0.7559999999999999,37.6,21.7,4.1,4.1,1.9,0.3,0.527,0.34600000000000003,0.858,2.2
283,Carey Scurry,0.573,15.4,4.8,2.8,1.7,1.6,0.8,0.466,0.375,0.6920000000000001,2.3
284,Carey Scurry,0.46299999999999997,2.0,0.5,0.8,0.3,0.5,0.3,0.5,0.0,0.0,2.3
285,Brad Sellers,0.61,27.0,9.5,3.0,1.7,0.4,0.8,0.457,0.14300000000000002,0.79,1.6
286,Purvis Short,0.561,24.1,14.3,2.7,2.0,0.7,0.2,0.48100000000000004,0.23800000000000002,0.858,9.8
287,Jerry Sichting,0.695,15.4,4.1,0.9,2.5,0.6,0.0,0.537,0.25,0.667,7.1
288,Jerry Sichting,0.6459999999999999,11.6,4.1,0.5,1.2,0.3,0.0,0.544,0.5710000000000001,0.818,2.2
289,Jack Sikma*,0.512,35.6,16.5,8.6,3.4,1.1,1.0,0.486,0.214,0.922,7.8
290,Scott Skiles,0.46299999999999997,14.9,4.4,1.3,3.5,0.4,0.1,0.41100000000000003,0.3,0.833,2.6
291,Derek Smith,0.293,25.7,12.7,2.9,2.5,0.6,0.5,0.478,0.348,0.77,4.2
292,Kenny Smith,0.293,35.6,13.8,2.3,7.1,1.5,0.1,0.47700000000000004,0.308,0.8190000000000001,1.7
293,Larry Smith,0.244,25.0,6.4,9.1,1.3,0.6,0.6,0.47200000000000003,0.0,0.40700000000000003,0.0
294,Otis Smith,0.659,12.7,6.3,2.0,0.7,0.3,0.4,0.39799999999999996,0.0,0.75,1.3
295,Otis Smith,0.244,23.8,13.1,3.8,2.5,1.5,0.6,0.506,0.317,0.7809999999999999,8.3
296,Mike Smrek,0.7559999999999999,8.8,2.8,1.8,0.2,0.1,0.9,0.42700000000000005,0.0,0.667,1.9
297,Rory Sparrow,0.46299999999999997,17.3,3.3,0.7,1.7,1.3,0.0,0.263,0.0,0.0,5.8
298,Rory Sparrow,0.61,18.0,4.5,1.3,2.9,0.7,0.1,0.409,0.16699999999999998,0.727,2.6
299,Steve Stipanovich,0.46299999999999997,33.7,13.5,8.3,2.3,1.1,0.9,0.496,0.2,0.809,6.8
300,John Stockton*,0.573,34.7,14.7,2.9,13.8,3.0,0.2,0.574,0.358,0.84,0.0
301,John Stroeder,0.512,6.6,1.9,1.7,0.5,0.1,0.3,0.36700000000000005,0.0,0.667,4.1
302,Jon Sundvold,0.37799999999999995,19.7,8.1,0.9,3.5,0.5,0.0,0.46399999999999997,0.406,0.8959999999999999,0.3
303,Roy Tarpley,0.6459999999999999,28.5,13.5,11.8,1.1,1.3,1.1,0.5,0.0,0.74,0.0
304,Terry Teagle,0.244,20.4,12.6,1.7,1.3,0.7,0.1,0.45399999999999996,0.111,0.802,0.0
305,Reggie Theus,0.293,36.3,21.6,3.2,6.3,0.8,0.2,0.47,0.271,0.831,6.2
306,Isiah Thomas*,0.659,36.1,19.5,3.4,8.4,1.7,0.2,0.46299999999999997,0.309,0.774,0.6
307,Bernard Thompson,0.341,15.3,5.2,2.1,1.4,0.6,0.0,0.465,0.0,0.7170000000000001,0.7
308,Billy Thompson,0.7559999999999999,4.2,1.6,1.0,0.1,0.1,0.0,0.231,0.0,0.8,-0.1
309,LaSalle Thompson,0.293,18.2,8.0,6.2,1.0,0.8,1.1,0.47100000000000003,0.4,0.72,1.2
310,Mychal Thompson,0.7559999999999999,25.1,11.6,6.1,0.8,0.5,1.0,0.512,0.0,0.634,0.5
311,Bob Thornton,0.46299999999999997,12.1,2.4,1.9,0.6,0.3,0.0,0.316,0.0,0.625,0.7
312,Bob Thornton,0.439,12.4,3.6,2.4,0.3,0.2,0.1,0.532,0.0,0.617,8.8
313,Otis Thorpe,0.293,37.5,20.8,10.2,3.2,0.8,0.7,0.507,0.0,0.755,1.8
314,Sedale Threatt,0.61,15.6,6.6,1.2,2.4,0.6,0.1,0.502,0.1,0.78,3.6
315,Sedale Threatt,0.537,13.6,7.5,1.3,2.0,1.3,0.2,0.519,0.14300000000000002,0.833,10.7
316,Wayman Tisdale,0.46299999999999997,30.1,16.1,6.2,1.3,0.7,0.4,0.512,0.0,0.7829999999999999,0.9
317,Ray Tolbert,0.46299999999999997,16.1,4.3,3.2,0.5,0.5,0.2,0.46299999999999997,0.0,0.529,0.9
318,Ray Tolbert,0.7559999999999999,5.9,3.0,1.4,0.4,0.2,0.2,0.5710000000000001,0.0,0.769,0.0
319,Andrew Toney,0.439,18.0,7.3,1.6,3.7,0.4,0.2,0.42100000000000004,0.33299999999999996,0.8059999999999999,3.3
320,Sedric Toney,0.46299999999999997,6.6,2.7,0.4,1.1,0.4,0.0,0.43799999999999994,0.35700000000000004,0.909,4.4
321,Kelly Tripucka,0.573,19.9,7.5,2.4,2.1,0.7,0.1,0.45899999999999996,0.419,0.868,1.5
322,Trent Tucker,0.46299999999999997,17.6,7.1,1.7,1.6,0.7,0.1,0.424,0.413,0.718,0.7
323,Andre Turner,0.561,8.3,2.9,0.7,1.9,0.6,0.1,0.353,0.14300000000000002,0.7140000000000001,0.8
324,Elston Turner,0.61,5.8,1.0,0.6,0.5,0.5,0.0,0.267,0.0,0.5,9.4
325,Melvin Turpin,0.573,12.8,5.9,3.0,0.4,0.3,0.9,0.512,0.33299999999999996,0.7240000000000001,0.3
326,Terry Tyler,0.293,16.0,5.5,3.3,0.8,0.6,0.6,0.452,0.14300000000000002,0.6409999999999999,1.5
327,Darnell Valentine,0.207,20.7,7.1,2.0,4.8,1.5,0.1,0.418,0.455,0.743,2.2
328,Kiki Vandeweghe,0.6459999999999999,28.1,20.2,2.9,1.9,0.6,0.2,0.508,0.379,0.878,0.3
329,Jay Vincent,0.659,24.0,15.4,4.2,2.0,0.6,0.4,0.466,0.25,0.805,3.6
330,Sam Vincent,0.537,12.7,4.5,1.1,3.2,0.5,0.1,0.474,0.385,0.767,0.1
331,Sam Vincent,0.61,32.9,13.0,3.6,8.4,1.2,0.4,0.447,0.375,0.925,3.5
332,Danny Vranes,0.439,13.5,2.1,2.1,0.6,0.5,0.6,0.43799999999999994,0.0,0.429,0.4
333,Mark Wade,0.244,11.2,0.7,1.4,3.1,0.6,0.1,0.15,0.0,0.5,0.5
334,Milt Wagner,0.7559999999999999,9.5,3.8,0.7,1.5,0.2,0.1,0.42200000000000004,0.2,0.897,-0.2
335,Granville Waiters,0.61,5.2,0.8,1.3,0.0,0.1,0.7,0.31,0.0,0.0,0.7
336,Darrell Walker,0.46299999999999997,18.1,6.0,2.4,1.9,1.2,0.2,0.392,0.0,0.7809999999999999,6.9
337,Kenny Walker,0.46299999999999997,26.1,10.1,4.7,1.0,0.8,0.7,0.473,0.0,0.775,14.1
338,Jamie Waller,0.23199999999999998,10.1,4.7,1.4,0.3,0.4,0.1,0.4,0.0,0.556,-0.1
339,Chris Washburn,0.244,10.8,4.1,2.5,0.4,0.1,0.0,0.43799999999999994,0.0,0.625,1.0
340,Chris Washburn,0.61,6.0,2.0,1.9,0.1,0.1,0.3,0.449,0.0,0.565,7.8
341,Duane Washington,0.23199999999999998,10.4,3.6,1.5,2.3,0.8,0.0,0.429,0.5,0.8,-0.2
342,Kermit Washington,0.244,9.3,2.7,3.2,0.0,0.7,0.7,0.5,0.0,1.0,3.7
343,Pearl Washington,0.23199999999999998,20.3,9.3,1.7,3.0,1.3,0.1,0.44799999999999995,0.22399999999999998,0.698,7.6
344,Spud Webb,0.61,16.4,6.0,1.8,4.1,0.8,0.1,0.475,0.053,0.8170000000000001,0.9
345,Chris Welp,0.439,13.2,4.8,2.4,0.5,0.5,0.5,0.581,0.0,0.667,-0.1
346,Bill Wennington,0.6459999999999999,4.2,2.1,1.3,0.1,0.2,0.3,0.51,0.5,0.632,1.9
347,Mark West,0.512,21.9,8.5,5.2,0.9,0.5,1.5,0.5760000000000001,0.0,0.621,4.6
348,Mark West,0.341,31.6,11.8,8.3,0.8,0.8,2.3,0.521,0.0,0.568,0.4
349,Ennis Whatley,0.61,4.8,2.2,0.8,0.4,0.4,0.0,0.444,0.0,0.75,-0.1
350,Clinton Wheeler,0.46299999999999997,8.7,2.5,0.7,1.7,0.6,0.0,0.47,0.0,0.735,0.5
351,Eric White,0.207,20.7,10.5,3.6,0.5,0.4,0.2,0.532,1.0,0.789,8.1
352,Tony White,0.61,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7
353,Tony White,0.46299999999999997,9.8,3.6,0.3,0.8,0.1,0.0,0.37,0.0,0.6920000000000001,1.4
354,Tony White,0.244,13.2,6.2,0.8,1.4,0.5,0.1,0.46299999999999997,0.0,0.732,1.3
355,Jerome Whitehead,0.244,17.0,5.7,4.5,0.5,0.4,0.3,0.483,0.0,0.72,5.7
356,Dominique Wilkins*,0.61,37.8,30.7,6.4,2.9,1.3,0.6,0.46399999999999997,0.295,0.826,0.3
357,Gerald Wilkins,0.46299999999999997,33.4,17.4,3.3,4.0,1.1,0.3,0.446,0.302,0.7859999999999999,0.1
358,Buck Williams,0.23199999999999998,37.7,18.3,11.9,1.6,1.0,0.6,0.56,1.0,0.6679999999999999,0.2
359,Herb Williams,0.46299999999999997,26.2,10.0,6.3,1.3,0.5,1.9,0.425,0.0,0.737,0.5
360,Hot Rod Williams,0.512,27.4,10.9,6.6,1.3,0.8,1.9,0.47700000000000004,0.0,0.7559999999999999,0.3
361,John Williams,0.46299999999999997,29.6,12.8,5.4,2.8,1.4,0.4,0.469,0.132,0.7340000000000001,1.7
362,Kevin Williams,0.537,13.6,6.3,1.6,1.2,0.8,0.1,0.442,0.14300000000000002,0.8440000000000001,2.9
363,Reggie Williams,0.207,24.5,10.4,3.4,1.7,0.8,0.6,0.35600000000000004,0.22399999999999998,0.727,0.0
364,Kevin Willis,0.61,27.9,11.6,7.3,0.4,0.9,0.5,0.518,0.0,0.649,-0.2
365,Nikita Wilson,0.6459999999999999,3.6,1.3,0.7,0.2,0.0,0.0,0.304,0.0,0.833,2.1
366,Ricky Wilson,0.23199999999999998,7.8,3.5,0.2,1.0,1.0,0.0,0.636,1.0,0.545,1.2
367,Ricky Wilson,0.37799999999999995,20.7,5.8,1.4,3.5,0.9,0.2,0.364,0.36,0.7929999999999999,1.5
368,David Wingate,0.439,23.3,8.9,1.7,2.0,0.8,0.4,0.4,0.25,0.75,3.8
369,Rickie Winslow,0.512,6.4,1.0,1.0,0.3,0.1,0.0,0.231,0.0,0.5,2.8
370,Randy Wittman,0.61,29.4,10.0,2.1,3.7,0.6,0.2,0.478,0.0,0.7979999999999999,3.3
371,Joe Wolf,0.207,27.1,7.6,4.5,2.3,0.9,0.4,0.40700000000000003,0.2,0.833,1.0
372,Leon Wood,0.37799999999999995,21.8,9.3,1.3,4.1,0.6,0.0,0.426,0.39799999999999996,0.758,2.3
373,Leon Wood,0.61,5.6,3.4,0.4,1.4,0.3,0.0,0.5329999999999999,0.474,0.875,0.6
374,Mike Woodson,0.207,31.7,18.0,2.4,3.4,1.4,0.3,0.445,0.231,0.868,-0.3
375,Orlando Woolridge,0.23199999999999998,32.7,16.4,4.8,3.7,0.7,1.1,0.445,0.0,0.708,0.4
376,James Worthy*,0.7559999999999999,35.4,19.7,5.0,3.9,1.0,0.7,0.531,0.125,0.7959999999999999,0.0
377,Brad Wright,0.659,3.5,1.0,0.5,0.0,0.0,0.0,0.2,0.0,0.0,0.8
378,Danny Young,0.537,12.3,3.2,1.0,2.8,0.7,0.0,0.408,0.28600000000000003,0.8109999999999999,4.7
379,Phil Zevenbergen,0.37799999999999995,7.3,3.8,1.6,0.4,0.4,0.1,0.556,0.0,0.0,-0.2
