,Player,Tm,MP,PTS,TRB,AST,STL,BLK,FG%,3P%,FT%,WS
236,Cliff Robinson,0.341,32.9,17.8,10.3,2.5,0.7,0.4,0.45,0.5,0.701,3.8
237,Truck Robinson,0.573,32.8,10.8,8.4,1.4,0.7,0.4,0.489,0.0,0.6459999999999999,-0.1
238,Dave Robisch,0.46299999999999997,7.4,1.9,1.1,0.7,0.0,0.1,0.325,0.0,0.846,3.5
239,Dave Robisch,0.451,9.3,2.0,2.0,0.3,0.0,0.0,0.5,0.0,0.0,1.9
240,Dave Robisch,0.46299999999999997,20.3,5.9,3.6,0.8,0.4,0.1,0.375,0.0,0.846,2.4
241,Tree Rollins,0.488,30.5,8.6,7.7,0.8,0.5,3.6,0.518,0.0,0.621,4.2
242,Lorenzo Romar,0.451,5.0,2.0,0.3,0.3,0.0,0.0,0.4,0.0,0.5,-0.2
243,Lorenzo Romar,0.61,15.5,6.0,1.4,3.0,0.8,0.1,0.46,0.125,0.722,3.0
244,Dan Roundfield,0.488,35.8,18.9,9.9,2.5,0.8,1.0,0.485,0.0,0.77,1.4
245,Jeff Ruland,0.42700000000000005,41.1,22.2,12.3,3.9,0.9,1.0,0.579,0.14300000000000002,0.733,3.1
246,Walker Russell,0.598,7.4,2.6,1.2,1.4,0.3,0.0,0.33299999999999996,0.5,0.9229999999999999,3.2
247,Ralph Sampson*,0.354,32.8,21.0,11.1,2.0,0.9,2.4,0.523,0.25,0.6609999999999999,0.1
248,Mike Sanders,0.5,11.7,4.5,2.1,0.9,0.5,0.2,0.478,0.0,0.69,-0.2
249,DeWayne Scales,0.42700000000000005,6.5,3.0,1.5,0.0,0.5,0.0,0.6,0.0,0.0,0.0
250,Danny Schayes,0.46299999999999997,17.3,7.1,5.3,1.1,0.4,0.7,0.493,0.0,0.79,0.3
251,Alvin Scott,0.5,11.3,2.6,1.5,0.7,0.3,0.3,0.444,0.5,0.778,5.5
252,Byron Scott,0.659,22.1,10.6,2.2,2.4,1.1,0.3,0.484,0.235,0.8059999999999999,2.4
253,Lonnie Shelton,0.341,26.6,10.8,4.8,2.3,1.0,0.7,0.47600000000000003,0.2,0.764,0.0
254,Purvis Short,0.451,37.3,22.8,5.5,3.1,1.3,0.1,0.473,0.306,0.7929999999999999,2.4
255,Jerry Sichting,0.317,31.2,11.5,2.1,5.7,1.1,0.1,0.532,0.3,0.867,7.1
256,Jack Sikma*,0.512,36.5,19.1,11.1,4.0,1.2,1.1,0.499,0.0,0.856,9.3
257,Derek Smith,0.366,21.3,9.8,2.8,1.3,0.5,0.4,0.546,0.16699999999999998,0.755,0.1
258,Larry Smith,0.451,27.9,7.8,9.0,1.0,0.8,0.3,0.56,0.0,0.56,6.0
259,Ricky Sobers,0.42700000000000005,32.4,15.6,2.2,4.7,1.4,0.2,0.456,0.261,0.8370000000000001,0.6
260,Jim Spanarkel,0.524,7.7,3.4,1.0,0.7,0.9,0.0,0.43799999999999994,0.5,0.6920000000000001,0.0
261,Rory Sparrow,0.573,30.8,10.4,2.4,6.8,1.3,0.1,0.474,0.256,0.8240000000000001,2.8
262,Larry Spriggs,0.659,9.6,3.3,1.6,0.8,0.3,0.1,0.537,0.0,0.72,0.8
263,Brook Steppe,0.317,14.0,7.0,2.0,1.3,0.6,0.1,0.47100000000000003,0.0,0.8320000000000001,2.7
264,Steve Stipanovich,0.317,30.0,12.0,6.9,2.1,0.9,0.8,0.48,0.188,0.753,2.1
265,Jon Sundvold,0.512,17.6,6.9,1.2,3.3,0.4,0.0,0.445,0.243,0.889,6.0
266,Dane Suttle,0.46299999999999997,11.7,6.5,1.2,1.2,0.5,0.0,0.509,0.0,0.851,5.2
267,Terry Teagle,0.354,9.1,5.0,1.1,0.9,0.2,0.1,0.47,0.259,0.841,9.7
268,Reggie Theus,0.32899999999999996,19.4,8.7,1.5,4.6,0.7,0.1,0.38799999999999996,0.2,0.778,2.6
269,Reggie Theus,0.46299999999999997,29.9,15.8,2.8,7.0,1.0,0.3,0.43799999999999994,0.14800000000000002,0.7509999999999999,4.0
270,David Thirdkill,0.598,6.3,1.7,0.7,0.6,0.2,0.1,0.431,0.0,0.484,2.9
271,Isiah Thomas*,0.598,36.7,21.3,4.0,11.1,2.5,0.4,0.462,0.33799999999999997,0.733,0.2
272,Jim Thomas,0.317,16.9,6.3,2.1,1.8,0.8,0.1,0.46399999999999997,0.091,0.727,4.2
273,David Thompson*,0.512,18.4,12.6,2.3,0.7,0.5,0.7,0.539,0.0,0.8490000000000001,0.5
274,LaSalle Thompson,0.46299999999999997,23.9,10.3,8.9,1.1,0.9,1.8,0.523,0.0,0.7170000000000001,1.3
275,Mychal Thompson,0.585,33.5,15.7,8.7,3.9,1.1,1.4,0.524,0.0,0.667,3.6
276,Paul Thompson,0.341,21.1,9.0,3.8,1.5,0.9,0.5,0.467,0.231,0.772,1.2
277,Sedale Threatt,0.634,10.3,3.3,0.9,0.9,0.3,0.0,0.419,0.125,0.821,0.9
278,Darren Tillis,0.451,10.1,3.6,2.6,0.3,0.2,0.8,0.425,0.0,0.6509999999999999,0.2
279,Ray Tolbert,0.598,9.7,3.1,2.0,0.5,0.2,0.4,0.529,0.0,0.511,1.8
280,Andrew Toney,0.634,32.8,20.4,2.5,4.8,0.9,0.3,0.527,0.316,0.8390000000000001,0.5
281,Linton Townes,0.61,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.2
282,Linton Townes,0.366,8.5,3.0,0.5,0.5,0.5,1.0,0.429,0.0,0.0,0.0
283,Kelly Tripucka,0.598,32.8,21.3,4.0,3.0,0.9,0.2,0.45899999999999996,0.11800000000000001,0.815,9.1
284,Trent Tucker,0.573,19.5,7.6,2.1,2.2,1.0,0.1,0.5,0.375,0.758,1.6
285,Elston Turner,0.524,11.4,2.9,2.0,1.3,0.6,0.0,0.36,0.111,0.8240000000000001,1.0
286,Terry Tyler,0.598,19.5,8.8,3.5,0.9,0.8,0.7,0.45299999999999996,0.154,0.7120000000000001,4.9
287,Darnell Valentine,0.585,27.8,10.2,1.9,5.8,1.6,0.1,0.447,0.0,0.789,6.9
288,Kiki Vandeweghe,0.46299999999999997,35.1,29.4,4.8,3.1,0.7,0.6,0.5579999999999999,0.36700000000000005,0.852,3.7
289,Pete Verhoeven,0.585,7.6,2.7,1.4,0.5,0.5,0.3,0.5,0.0,0.68,0.1
290,Jay Vincent,0.524,23.3,11.0,4.0,1.9,0.5,0.2,0.435,0.0,0.7809999999999999,0.5
291,Danny Vranes,0.512,27.2,8.4,4.9,1.7,0.6,0.7,0.521,0.0,0.648,0.8
292,Granville Waiters,0.317,13.3,3.6,2.9,0.8,0.3,1.1,0.517,0.0,0.608,6.4
293,Darrell Walker,0.573,16.1,7.9,2.0,3.5,1.5,0.2,0.41700000000000004,0.267,0.7909999999999999,0.0
294,Foots Walker,0.5489999999999999,11.1,2.6,0.9,2.4,0.6,0.1,0.35600000000000004,0.4,0.889,0.0
295,Wally Walker,0.354,10.6,4.2,1.6,0.9,0.3,0.1,0.49,0.33299999999999996,0.33299999999999996,0.0
296,Bill Walton*,0.366,26.8,12.1,8.7,3.3,0.8,1.6,0.556,0.0,0.597,5.7
297,Bryan Warrick,0.42700000000000005,7.9,2.0,0.7,1.3,0.3,0.1,0.409,0.33299999999999996,0.5,3.0
298,Marvin Webster,0.573,17.0,3.8,4.8,0.7,0.4,1.3,0.469,0.0,0.564,0.3
299,Scott Wedman,0.7559999999999999,13.5,4.8,2.0,1.0,0.4,0.1,0.444,0.154,0.8290000000000001,2.5
300,Brant Weidner,0.451,4.8,1.0,1.4,0.0,0.0,0.3,0.222,0.0,1.0,3.7
301,Mark West,0.524,5.9,1.1,1.4,0.4,0.0,0.4,0.35700000000000004,0.0,0.318,10.3
302,Paul Westphal*,0.5,14.7,7.0,0.7,2.5,0.7,0.1,0.46,0.26899999999999996,0.8240000000000001,0.7
303,Ennis Whatley,0.32899999999999996,27.0,8.4,2.5,8.3,1.5,0.2,0.469,0.0,0.73,1.1
304,Rory White,0.5,14.0,7.4,2.8,0.6,0.6,0.1,0.479,0.0,0.5710000000000001,3.4
305,Rory White,0.61,5.6,2.0,1.0,0.1,0.3,0.1,0.41200000000000003,0.0,0.4,1.3
306,Rory White,0.366,3.2,1.3,0.7,0.0,0.0,0.0,0.444,0.0,0.0,2.3
307,Jerome Whitehead,0.366,13.2,5.4,3.5,0.3,0.2,0.2,0.49,0.0,0.8220000000000001,0.3
308,Mitchell Wiggins,0.32899999999999996,25.9,12.4,4.0,2.3,1.3,0.1,0.44799999999999995,0.24100000000000002,0.742,0.5
309,Jamaal Wilkes*,0.659,33.4,17.3,4.5,2.9,1.0,0.5,0.514,0.25,0.743,2.3
310,Dominique Wilkins*,0.488,36.6,21.6,7.2,1.6,1.4,1.1,0.479,0.0,0.77,0.0
311,Jeff Wilkins,0.5489999999999999,21.4,7.8,5.6,0.9,0.3,0.5,0.479,0.0,0.736,2.5
312,Buck Williams,0.5489999999999999,37.1,15.7,12.3,1.6,1.0,1.5,0.535,0.0,0.57,1.2
313,Gus Williams,0.512,35.2,18.7,2.6,8.4,2.4,0.3,0.45799999999999996,0.16,0.75,0.0
314,Herb Williams,0.317,33.0,14.9,8.0,3.1,0.9,1.6,0.478,0.0,0.7020000000000001,-0.1
315,Kevin Williams,0.451,10.5,3.9,0.7,2.3,0.4,0.2,0.431,0.0,0.7809999999999999,1.5
316,Ray Williams,0.573,29.3,14.8,3.5,5.9,2.1,0.3,0.445,0.309,0.8270000000000001,1.9
317,Rob Williams,0.46299999999999997,24.4,10.2,2.5,5.9,1.1,0.1,0.461,0.319,0.818,0.4
318,Sam Williams,0.451,8.4,4.0,1.9,0.3,0.9,0.4,0.423,0.0,0.857,0.5
319,Sam Williams,0.634,19.6,6.7,4.7,0.9,0.9,1.5,0.47700000000000004,0.0,0.647,-0.1
320,Sly Williams,0.488,19.8,8.1,3.8,1.2,1.1,0.1,0.298,0.111,0.7829999999999999,0.0
321,Bill Willoughby,0.5489999999999999,14.0,4.5,2.9,0.8,0.3,0.4,0.48100000000000004,0.0,0.873,1.5
322,Michael Wilson,0.42700000000000005,4.3,0.2,0.2,0.5,0.0,0.0,0.0,0.0,0.5,3.3
323,Randy Wittman,0.488,13.7,4.5,0.9,0.9,0.2,0.0,0.503,0.4,0.609,6.0
324,Al Wood,0.512,27.6,14.3,3.4,2.0,0.8,0.4,0.494,0.14300000000000002,0.823,7.0
325,Mike Woodson,0.46299999999999997,25.9,14.5,2.5,2.5,1.2,0.4,0.47700000000000004,0.25,0.818,2.3
326,Orlando Woolridge,0.32899999999999996,33.9,19.3,4.9,1.8,0.9,0.8,0.525,0.5,0.715,7.3
327,James Worthy*,0.659,29.5,14.5,6.3,2.5,0.9,0.9,0.556,0.0,0.759,5.9
